# col1       col2            
  3710.368   3.27218526E-12  
  3710.518   3.11315839E-12  
  3710.668   3.02090969E-12  
  3710.818   2.94833125E-12  
  3710.968   2.85029422E-12  
  3711.118   2.80997751E-12  
  3711.269   2.53835256E-12  
  3711.418   2.37338057E-12  
  3711.569   2.22280484E-12  
  3711.718   1.98791786E-12  
  3711.869   1.96424539E-12  
  3712.018   1.91589496E-12  
  3712.169   1.94474363E-12  
  3712.319   1.90439049E-12  
  3712.469   2.02208931E-12  
  3712.619   2.20926554E-12  
  3712.769   2.38213312E-12  
  3712.919   2.4590217E-12   
  3713.069   2.64711386E-12  
  3713.219   3.0682169E-12   
  3713.369   3.15432771E-12  
  3713.519   3.40820406E-12  
  3713.669   3.57486003E-12  
  3713.819   3.65183404E-12  
  3713.969   3.84111883E-12  
  3714.119   3.94699421E-12  
  3714.269   4.13187626E-12  
  3714.419   4.41853542E-12  
  3714.569   4.35429167E-12  
  3714.719   4.38136463E-12  
  3714.869   4.30212636E-12  
  3715.019   4.09837182E-12  
  3715.169   4.0543402E-12   
  3715.319   3.98296196E-12  
  3715.469   3.99607084E-12  
  3715.619   4.41117629E-12  
  3715.769   4.47815699E-12  
  3715.919   4.73342893E-12  
  3716.069   5.04242958E-12  
  3716.219   5.04363391E-12  
  3716.369   5.35225813E-12  
  3716.519   5.12740935E-12  
  3716.669   5.30161201E-12  
  3716.819   5.31378413E-12  
  3716.969   5.26470013E-12  
  3717.119   5.29413145E-12  
  3717.269   5.38368308E-12  
  3717.419   5.43182253E-12  
  3717.569   5.42139771E-12  
  3717.719   5.33137553E-12  
  3717.869   5.30647011E-12  
  3718.019   5.19618419E-12  
  3718.169   5.12568113E-12  
  3718.319   4.89026051E-12  
  3718.469   4.88260344E-12  
  3718.619   4.89647472E-12  
  3718.769   4.76617096E-12  
  3718.919   4.74113327E-12  
  3719.07    4.66532368E-12  
  3719.219   4.51529222E-12  
  3719.37    4.26917919E-12  
  3719.519   3.96172071E-12  
  3719.669   3.75695005E-12  
  3719.819   3.41842201E-12  
  3719.969   3.34318575E-12  
  3720.12    3.27289324E-12  
  3720.269   3.27712011E-12  
  3720.42    3.29924477E-12  
  3720.569   3.05830383E-12  
  3720.72    3.08684025E-12  
  3720.869   3.10130155E-12  
  3721.02    2.61957318E-12  
  3721.17    2.56011119E-12  
  3721.32    2.40256339E-12  
  3721.47    2.10230596E-12  
  3721.62    1.83059579E-12  
  3721.77    1.80359113E-12  
  3721.92    1.76649982E-12  
  3722.07    1.59688181E-12  
  3722.22    1.8127805E-12   
  3722.37    1.95270146E-12  
  3722.52    2.12243417E-12  
  3722.67    2.31489892E-12  
  3722.82    2.48876982E-12  
  3722.97    2.68141802E-12  
  3723.12    3.01776182E-12  
  3723.27    3.1471427E-12   
  3723.42    3.27983517E-12  
  3723.57    3.48249945E-12  
  3723.72    3.48688179E-12  
  3723.87    3.5918382E-12   
  3724.02    3.7790656E-12   
  3724.17    3.89452359E-12  
  3724.32    4.05530253E-12  
  3724.47    4.29901253E-12  
  3724.62    4.36746299E-12  
  3724.77    4.54947928E-12  
  3724.92    4.57432399E-12  
  3725.07    4.79015438E-12  
  3725.22    4.94750291E-12  
  3725.37    5.05390955E-12  
  3725.52    5.16268408E-12  
  3725.67    5.13211132E-12  
  3725.82    5.42556278E-12  
  3725.97    5.76241268E-12  
  3726.12    5.6806955E-12   
  3726.27    5.62202238E-12  
  3726.42    5.76318767E-12  
  3726.57    5.5756259E-12   
  3726.72    5.54976985E-12  
  3726.87    5.28548429E-12  
  3727.02    4.88990142E-12  
  3727.17    4.90630149E-12  
  3727.32    4.63459566E-12  
  3727.47    4.54286695E-12  
  3727.62    4.69204883E-12  
  3727.77    4.91432069E-12  
  3727.92    5.17902735E-12  
  3728.07    5.50837197E-12  
  3728.221   5.64898996E-12  
  3728.37    5.7719992E-12   
  3728.521   5.89761399E-12  
  3728.67    5.99200117E-12  
  3728.82    6.14012357E-12  
  3728.97    6.08015157E-12  
  3729.12    6.05623928E-12  
  3729.271   6.08416486E-12  
  3729.42    5.93174771E-12  
  3729.571   5.81603299E-12  
  3729.72    5.73087107E-12  
  3729.871   5.63993643E-12  
  3730.021   5.6771996E-12   
  3730.171   5.61121852E-12  
  3730.321   5.57370469E-12  
  3730.471   5.39378655E-12  
  3730.621   5.266035E-12    
  3730.771   5.01578813E-12  
  3730.921   4.88890135E-12  
  3731.071   4.8811055E-12   
  3731.221   4.99999738E-12  
  3731.371   4.72217664E-12  
  3731.521   4.68301439E-12  
  3731.671   4.51238656E-12  
  3731.821   4.21151135E-12  
  3731.971   4.24007574E-12  
  3732.121   4.07162888E-12  
  3732.271   3.75849308E-12  
  3732.421   3.65206042E-12  
  3732.571   3.37013317E-12  
  3732.721   3.23387064E-12  
  3732.871   3.07130862E-12  
  3733.021   2.92911377E-12  
  3733.171   2.80862399E-12  
  3733.321   2.69877263E-12  
  3733.471   2.66080062E-12  
  3733.621   2.45234215E-12  
  3733.771   2.26602439E-12  
  3733.921   2.09286473E-12  
  3734.071   1.92727843E-12  
  3734.221   1.80898298E-12  
  3734.371   1.74796755E-12  
  3734.521   1.70791159E-12  
  3734.671   1.74568888E-12  
  3734.821   1.81813971E-12  
  3734.971   2.10535886E-12  
  3735.121   2.38809471E-12  
