#lambda	flux
974.5	1.42451
975	1.42353
975.5	1.42254
976	1.42156
976.5	1.42057
977	1.41959
977.5	1.41861
978	1.41763
978.5	1.41665
979	1.41567
979.5	1.41469
980	1.41371
980.5	1.41274
981	1.41177
981.5	1.41079
982	1.40982
982.5	1.40885
983	1.40788
983.5	1.40692
984	1.40595
984.5	1.40498
985	1.40402
985.5	1.40306
986	1.40209
986.5	1.40113
987	1.40017
987.5	1.39922
988	1.39826
988.5	1.3973
989	1.39635
989.5	1.39539
990	1.39444
990.5	1.39349
991	1.39254
991.5	1.39159
992	1.39064
992.5	1.38969
993	1.38875
993.5	1.3878
994	1.38686
994.5	1.38591
995	1.38497
995.5	1.38403
996	1.38309
996.5	1.38215
997	1.38122
997.5	1.38028
998	1.37935
998.5	1.37841
999	1.37748
999.5	1.37655
1000	1.37562
1000.5	1.37469
1001	1.37376
1001.5	1.37283
1002	1.37191
1002.5	1.37098
1003	1.37006
1003.5	1.36913
1004	1.36821
1004.5	1.36729
1005	1.36637
1005.5	1.36545
1006	1.36453
1006.5	1.36362
1007	1.3627
1007.5	1.36179
1008	1.36087
1008.5	1.35996
1009	1.35905
1009.5	1.35814
1010	1.35723
1010.5	1.35632
1011	1.35542
1011.5	1.35451
1012	1.35361
1012.5	1.3527
1013	1.3518
1013.5	1.3509
1014	1.35
1014.5	1.3491
1015	1.3482
1015.5	1.3473
1016	1.3464
1016.5	1.34551
1017	1.34461
1017.5	1.34372
1018	1.34283
1018.5	1.34194
1019	1.34105
1019.5	1.34016
1020	1.33927
1020.5	1.3419
1021	1.35863
1021.5	1.3754
1022	1.39219
1022.5	1.40898
1023	1.42577
1023.5	1.4425
1024	1.45915
1024.5	1.47566
1025	1.49199
1025.5	1.50805
1026	1.5238
1026.5	1.53915
1027	1.55402
1027.5	1.56837
1028	1.58209
1028.5	1.5951
1029	1.60731
1029.5	1.61862
1030	1.62888
1030.5	1.63798
1031	1.64577
1031.5	1.65216
1032	1.65707
1032.5	1.66044
1033	1.66222
1033.5	1.66233
1034	1.66066
1034.5	1.65716
1035	1.65179
1035.5	1.64453
1036	1.63539
1036.5	1.62446
1037	1.61186
1037.5	1.59776
1038	1.58235
1038.5	1.56586
1039	1.5485
1039.5	1.53051
1040	1.51209
1040.5	1.49348
1041	1.47491
1041.5	1.45658
1042	1.4387
1042.5	1.42145
1043	1.40493
1043.5	1.38922
1044	1.37437
1044.5	1.3604
1045	1.34731
1045.5	1.33507
1046	1.32368
1046.5	1.3131
1047	1.3033
1047.5	1.29425
1048	1.28588
1048.5	1.27821
1049	1.2712
1049.5	1.26486
1050	1.25915
1050.5	1.25405
1051	1.24954
1051.5	1.24559
1052	1.24215
1052.5	1.23917
1053	1.2366
1053.5	1.23441
1054	1.23256
1054.5	1.23103
1055	1.22977
1055.5	1.22877
1056	1.228
1056.5	1.22745
1057	1.22708
1057.5	1.22687
1058	1.2268
1058.5	1.22686
1059	1.22702
1059.5	1.22727
1060	1.2276
1060.5	1.228
1061.01	1.22846
1061.51	1.22898
1062.01	1.22954
1062.51	1.23015
1063.01	1.23078
1063.51	1.23144
1064.01	1.23211
1064.51	1.23279
1065.01	1.23346
1065.51	1.23412
1066.01	1.23474
1066.51	1.23532
1067.01	1.23583
1067.51	1.23627
1068.01	1.23662
1068.51	1.23688
1069.01	1.23702
1069.51	1.23705
1070.01	1.23695
1070.51	1.23671
1071.01	1.23632
1071.51	1.23576
1072.01	1.23503
1072.51	1.23411
1073.01	1.23301
1073.51	1.2317
1074.01	1.2302
1074.51	1.22848
1075.01	1.22656
1075.51	1.22442
1076.01	1.22206
1076.51	1.2195
1077.01	1.21673
1077.51	1.2138
1078.01	1.2107
1078.51	1.20747
1079.01	1.20413
1079.51	1.20069
1080.01	1.19718
1080.51	1.19362
1081.01	1.19001
1081.51	1.18637
1082.01	1.1827
1082.51	1.17901
1083.01	1.1753
1083.51	1.17159
1084.01	1.16787
1084.51	1.16416
1085.01	1.16045
1085.51	1.15677
1086.01	1.15311
1086.51	1.14949
1087.01	1.14592
1087.51	1.14239
1088.01	1.13892
1088.51	1.13551
1089.01	1.13217
1089.51	1.1289
1090.01	1.12571
1090.51	1.1226
1091.01	1.11958
1091.51	1.11666
1092.01	1.11384
1092.51	1.11113
1093.01	1.10853
1093.51	1.10604
1094.01	1.10367
1094.51	1.10142
1095.01	1.0993
1095.51	1.0973
1096.01	1.09544
1096.51	1.09372
1097.01	1.09215
1097.51	1.09072
1098.01	1.08944
1098.51	1.08831
1099.01	1.08732
1099.51	1.08647
1100.01	1.08575
1100.51	1.08517
1101.01	1.08473
1101.51	1.08441
1102.01	1.08421
1102.51	1.08414
1103.01	1.08418
1103.51	1.08433
1104.01	1.08458
1104.51	1.08494
1105.01	1.08539
1105.51	1.08593
1106.01	1.08656
1106.51	1.08728
1107.01	1.08807
1107.51	1.08893
1108.01	1.08986
1108.51	1.09086
1109.01	1.09191
1109.51	1.09302
1110.01	1.09418
1110.51	1.09538
1111.01	1.09662
1111.51	1.0979
1112.01	1.0992
1112.51	1.10054
1113.01	1.1019
1113.51	1.10328
1114.01	1.10467
1114.51	1.10607
1115.01	1.10748
1115.51	1.10888
1116.01	1.11028
1116.51	1.11167
1117.01	1.11304
1117.51	1.11438
1118.01	1.11568
1118.51	1.11693
1119.01	1.11813
1119.51	1.11925
1120.01	1.12029
1120.51	1.12123
1121.01	1.12206
1121.51	1.12278
1122.01	1.12339
1122.51	1.12387
1123.01	1.12423
1123.51	1.12447
1124.01	1.12458
1124.51	1.12457
1125.01	1.12444
1125.51	1.12418
1126.01	1.12381
1126.51	1.12332
1127.01	1.12271
1127.51	1.12198
1128.01	1.12113
1128.51	1.12017
1129.01	1.11911
1129.51	1.11796
1130.01	1.11671
1130.51	1.11537
1131.01	1.11395
1131.51	1.11246
1132.01	1.11089
1132.51	1.10927
1133.01	1.10761
1133.51	1.10591
1134.01	1.10419
1134.51	1.10247
1135.01	1.10075
1135.51	1.09905
1136.01	1.09738
1136.51	1.09574
1137.01	1.09414
1137.51	1.09259
1138.01	1.09109
1138.51	1.08964
1139.01	1.08825
1139.51	1.08693
1140.01	1.08566
1140.51	1.08446
1141.01	1.08332
1141.51	1.08225
1142.01	1.08125
1142.52	1.08031
1143.02	1.07944
1143.52	1.07865
1144.02	1.07792
1144.52	1.07727
1145.02	1.07669
1145.52	1.07618
1146.02	1.07575
1146.52	1.0754
1147.02	1.07512
1147.52	1.07492
1148.02	1.07479
1148.52	1.07474
1149.02	1.07477
1149.52	1.07488
1150.02	1.07507
1150.52	1.07534
1151.02	1.07569
1151.52	1.07613
1152.02	1.07665
1152.52	1.07726
1153.02	1.07795
1153.52	1.07874
1154.02	1.07961
1154.52	1.08058
1155.02	1.08164
1155.52	1.08279
1156.02	1.08404
1156.52	1.08539
1157.02	1.08683
1157.52	1.08837
1158.02	1.09
1158.52	1.09175
1159.02	1.09359
1159.52	1.09554
1160.02	1.0976
1160.52	1.09976
1161.02	1.10203
1161.52	1.10442
1162.02	1.10691
1162.52	1.10952
1163.02	1.11223
1163.52	1.11506
1164.02	1.11799
1164.52	1.12103
1165.02	1.12417
1165.52	1.12742
1166.02	1.13077
1166.52	1.13421
1167.02	1.13775
1167.52	1.14139
1168.02	1.14511
1168.52	1.14892
1169.02	1.15282
1169.52	1.1568
1170.02	1.16086
1170.52	1.165
1171.02	1.16922
1171.52	1.17351
1172.02	1.17788
1172.52	1.18233
1173.02	1.18685
1173.52	1.19146
1174.02	1.19614
1174.52	1.20091
1175.02	1.20577
1175.52	1.21072
1176.02	1.21576
1176.52	1.2209
1177.02	1.22614
1177.52	1.23148
1178.02	1.23692
1178.52	1.24248
1179.02	1.24815
1179.52	1.25394
1180.02	1.25987
1180.52	1.26595
1181.02	1.27218
1181.52	1.27859
1182.02	1.28519
1182.52	1.292
1183.02	1.29902
1183.52	1.30628
1184.02	1.31378
1184.52	1.32152
1185.02	1.32952
1185.52	1.33778
1186.02	1.34631
1186.52	1.35512
1187.02	1.36421
1187.52	1.37358
1188.02	1.38324
1188.52	1.39317
1189.02	1.4034
1189.52	1.41393
1190.02	1.42476
1190.52	1.43592
1191.02	1.4474
1191.52	1.45922
1192.02	1.47142
1192.52	1.48399
1193.02	1.49695
1193.52	1.51031
1194.02	1.52409
1194.52	1.53831
1195.02	1.55298
1195.52	1.56814
1196.02	1.5838
1196.52	1.60002
1197.02	1.61684
1197.52	1.6343
1198.02	1.65244
1198.52	1.67131
1199.02	1.69094
1199.52	1.71139
1200.02	1.7327
1200.52	1.75492
1201.02	1.77809
1201.52	1.80224
1202.02	1.82744
1202.52	1.85377
1203.02	1.88127
1203.52	1.91002
1204.02	1.94008
1204.52	1.97152
1205.02	2.0044
1205.52	2.03879
1206.02	2.07484
1206.52	2.11273
1207.02	2.15275
1207.52	2.19518
1208.02	2.24034
1208.52	2.28862
1209.02	2.34045
1209.52	2.39619
1210.02	2.45604
1210.52	2.51969
1211.02	2.58651
1211.52	2.65582
1212.02	2.72682
1212.52	2.79938
1213.02	2.87547
1213.52	2.95822
1214.02	3.04725
1214.52	3.13383
1215.02	3.20801
1215.52	3.27231
1216.02	3.32073
1216.52	3.33334
1217.02	3.31478
1217.52	3.27608
1218.02	3.22011
1218.52	3.15855
1219.02	3.09782
1219.52	3.03389
1220.02	2.96771
1220.52	2.90051
1221.02	2.83569
1221.52	2.76916
1222.02	2.70504
1222.52	2.64557
1223.02	2.58789
1223.52	2.53165
1224.03	2.47766
1224.53	2.42633
1225.03	2.37724
1225.53	2.3299
1226.03	2.28488
1226.53	2.24406
1227.03	2.20902
1227.53	2.17921
1228.03	2.15245
1228.53	2.12722
1229.03	2.10405
1229.53	2.08417
1230.03	2.06788
1230.53	2.0547
1231.03	2.04394
1231.53	2.03472
1232.03	2.02604
1232.53	2.01737
1233.03	2.00905
1233.53	2.00175
1234.03	1.99632
1234.53	1.99307
1235.03	1.99174
1235.53	1.99173
1236.03	1.99224
1236.53	1.99252
1237.03	1.992
1237.53	1.99033
1238.03	1.98774
1238.53	1.98441
1239.03	1.98008
1239.53	1.97415
1240.03	1.96601
1240.53	1.95561
1241.03	1.94307
1241.53	1.92829
1242.03	1.91091
1242.53	1.89065
1243.03	1.86762
1243.53	1.84211
1244.03	1.81405
1244.53	1.7841
1245.03	1.75325
1245.53	1.72176
1246.03	1.68993
1246.53	1.65828
1247.03	1.62753
1247.53	1.59807
1248.03	1.56998
1248.53	1.54335
1249.03	1.51838
1249.53	1.49516
1250.03	1.47354
1250.53	1.45332
1251.03	1.43437
1251.53	1.41673
1252.03	1.40041
1252.53	1.38531
1253.03	1.37122
1253.53	1.35789
1254.03	1.34507
1254.53	1.33268
1255.03	1.32073
1255.53	1.3093
1256.03	1.29847
1256.53	1.28841
1257.03	1.27919
1257.53	1.2708
1258.03	1.26319
1258.53	1.25629
1259.03	1.24999
1259.53	1.24415
1260.03	1.2387
1260.53	1.23355
1261.03	1.22862
1261.53	1.22379
1262.03	1.21897
1262.53	1.21405
1263.03	1.20891
1263.53	1.20346
1264.03	1.19766
1264.53	1.19149
1265.03	1.18497
1265.53	1.17819
1266.03	1.17122
1266.53	1.16414
1267.03	1.15701
1267.53	1.14983
1268.03	1.14254
1268.53	1.13508
1269.03	1.12739
1269.53	1.11949
1270.03	1.11143
1270.53	1.10317
1271.03	1.09464
1271.53	1.08594
1272.03	1.07718
1272.53	1.06839
1273.03	1.05969
1273.53	1.05119
1274.03	1.04303
1274.53	1.03531
1275.03	1.02804
1275.53	1.02111
1276.03	1.01425
1276.53	1.0072
1277.03	0.999847
1277.53	0.993026
1278.03	0.98718
1278.53	0.982023
1279.03	0.977228
1279.53	0.972669
1280.03	0.968355
1280.53	0.964299
1281.03	0.96052
1281.53	0.957024
1282.03	0.953818
1282.53	0.950888
1283.03	0.948205
1283.53	0.945743
1284.03	0.943491
1284.53	0.941432
1285.03	0.939557
1285.53	0.937871
1286.03	0.936368
1286.53	0.935041
1287.03	0.933893
1287.53	0.932925
1288.03	0.932136
1288.53	0.931525
1289.03	0.93109
1289.53	0.930827
1290.03	0.930733
1290.53	0.930802
1291.03	0.931027
1291.53	0.931404
1292.03	0.93193
1292.53	0.932605
1293.03	0.933427
1293.53	0.934392
1294.03	0.935493
1294.53	0.93673
1295.03	0.938108
1295.53	0.939634
1296.03	0.941321
1296.53	0.94318
1297.03	0.945217
1297.53	0.947431
1298.03	0.949818
1298.53	0.95236
1299.03	0.955044
1299.53	0.957863
1300.03	0.960803
1300.53	0.963846
1301.03	0.966977
1301.53	0.970173
1302.03	0.973395
1302.53	0.976598
1303.03	0.97973
1303.53	0.982733
1304.03	0.985554
1304.53	0.988138
1305.03	0.990411
1305.53	0.992292
1306.04	0.993717
1306.54	0.994652
1307.04	0.995059
1307.54	0.994928
1308.04	0.994311
1308.54	0.993221
1309.04	0.991676
1309.54	0.989705
1310.04	0.987315
1310.54	0.984545
1311.04	0.981434
1311.54	0.97802
1312.04	0.974337
1312.54	0.970409
1313.04	0.966248
1313.54	0.961873
1314.04	0.957311
1314.54	0.952591
1315.04	0.947766
1315.54	0.942861
1316.04	0.937964
1316.54	0.933224
1317.04	0.928759
1317.54	0.924594
1318.04	0.920728
1318.54	0.917173
1319.04	0.913914
1319.54	0.910917
1320.04	0.908164
1320.54	0.905631
1321.04	0.903308
1321.54	0.901188
1322.04	0.899268
1322.54	0.897546
1323.04	0.89602
1323.54	0.89469
1324.04	0.893563
1324.54	0.892642
1325.04	0.891926
1325.54	0.891421
1326.04	0.891127
1326.54	0.891043
1327.04	0.891174
1327.54	0.891516
1328.04	0.892064
1328.54	0.892815
1329.04	0.893756
1329.54	0.894878
1330.04	0.896177
1330.54	0.897639
1331.04	0.899257
1331.54	0.901011
1332.04	0.902872
1332.54	0.904818
1333.04	0.906813
1333.54	0.908798
1334.04	0.910703
1334.54	0.912461
1335.04	0.91401
1335.54	0.915305
1336.04	0.916308
1336.54	0.917002
1337.04	0.917383
1337.54	0.917456
1338.04	0.917225
1338.54	0.916727
1339.04	0.915984
1339.54	0.915016
1340.04	0.913825
1340.54	0.912405
1341.04	0.910746
1341.54	0.908852
1342.04	0.90678
1342.54	0.904636
1343.04	0.902514
1343.54	0.900421
1344.04	0.898362
1344.54	0.896335
1345.04	0.894337
1345.54	0.892368
1346.04	0.890428
1346.54	0.888518
1347.04	0.886635
1347.54	0.884788
1348.04	0.882993
1348.54	0.881264
1349.04	0.879597
1349.54	0.877982
1350.04	0.876412
1350.54	0.874881
1351.04	0.873394
1351.54	0.871954
1352.04	0.870565
1352.54	0.869231
1353.04	0.867956
1353.54	0.866749
1354.04	0.865615
1354.54	0.86456
1355.04	0.863588
1355.54	0.862702
1356.04	0.861906
1356.54	0.861197
1357.04	0.860571
1357.54	0.860028
1358.04	0.859561
1358.54	0.859166
1359.04	0.858841
1359.54	0.858581
1360.04	0.858383
1360.54	0.85824
1361.04	0.858143
1361.54	0.858085
1362.04	0.858063
1362.54	0.858074
1363.04	0.858121
1363.54	0.858207
1364.04	0.858335
1364.54	0.858507
1365.04	0.858723
1365.54	0.858983
1366.04	0.859286
1366.54	0.859632
1367.04	0.860018
1367.54	0.860443
1368.04	0.860906
1368.54	0.861408
1369.04	0.861951
1369.54	0.862537
1370.04	0.86317
1370.54	0.863851
1371.04	0.864584
1371.54	0.865372
1372.04	0.86622
1372.54	0.867131
1373.04	0.868111
1373.54	0.869161
1374.04	0.87029
1374.54	0.871502
1375.04	0.872803
1375.54	0.874201
1376.04	0.8757
1376.54	0.87731
1377.04	0.879034
1377.54	0.880879
1378.04	0.882851
1378.54	0.884952
1379.04	0.887187
1379.54	0.88956
1380.04	0.89207
1380.54	0.894722
1381.04	0.897517
1381.54	0.900465
1382.04	0.903568
1382.54	0.906829
1383.04	0.910251
1383.54	0.913832
1384.04	0.917578
1384.54	0.921485
1385.04	0.925555
1385.54	0.929777
1386.04	0.934148
1386.54	0.938653
1387.04	0.943266
1387.55	0.947959
1388.05	0.952704
1388.55	0.957477
1389.05	0.962241
1389.55	0.966967
1390.05	0.971627
1390.55	0.976213
1391.05	0.980718
1391.55	0.985139
1392.05	0.98946
1392.55	0.993675
1393.05	0.997767
1393.55	1.00173
1394.05	1.00554
1394.55	1.00921
1395.05	1.0127
1395.55	1.01602
1396.05	1.01914
1396.55	1.02205
1397.05	1.02473
1397.55	1.02717
1398.05	1.02934
1398.55	1.03121
1399.05	1.03277
1399.55	1.03399
1400.05	1.03485
1400.55	1.03533
1401.05	1.03539
1401.55	1.03503
1402.05	1.03421
1402.55	1.0329
1403.05	1.03107
1403.55	1.02871
1404.05	1.02582
1404.55	1.02239
1405.05	1.01844
1405.55	1.01398
1406.05	1.00902
1406.55	1.00359
1407.05	0.997754
1407.55	0.991551
1408.05	0.985047
1408.55	0.978316
1409.05	0.971441
1409.55	0.964504
1410.05	0.957583
1410.55	0.950746
1411.05	0.944041
1411.55	0.937524
1412.05	0.931224
1412.55	0.925164
1413.05	0.919352
1413.55	0.913789
1414.05	0.908476
1414.55	0.903401
1415.05	0.898547
1415.55	0.893887
1416.05	0.889396
1416.55	0.885049
1417.05	0.880832
1417.55	0.876739
1418.05	0.872768
1418.55	0.868932
1419.05	0.865244
1419.55	0.861719
1420.05	0.858357
1420.55	0.855162
1421.05	0.852124
1421.55	0.849239
1422.05	0.846495
1422.55	0.843887
1423.05	0.841405
1423.55	0.839043
1424.05	0.83679
1424.55	0.834635
1425.05	0.832565
1425.55	0.830568
1426.05	0.828631
1426.55	0.82674
1427.05	0.824888
1427.55	0.823063
1428.05	0.821262
1428.55	0.819477
1429.05	0.817704
1429.55	0.815939
1430.05	0.814185
1430.55	0.812442
1431.05	0.810714
1431.55	0.809003
1432.05	0.807311
1432.55	0.805645
1433.05	0.804006
1433.55	0.802394
1434.05	0.800811
1434.55	0.799256
1435.05	0.797726
1435.55	0.796224
1436.05	0.79475
1436.55	0.793305
1437.05	0.791893
1437.55	0.790514
1438.05	0.78917
1438.55	0.787864
1439.05	0.7866
1439.55	0.78538
1440.05	0.78421
1440.55	0.783093
1441.05	0.782031
1441.55	0.781026
1442.05	0.780078
1442.55	0.779187
1443.05	0.778352
1443.55	0.77757
1444.05	0.776838
1444.55	0.776152
1445.05	0.77551
1445.55	0.774909
1446.05	0.774345
1446.55	0.773815
1447.05	0.773317
1447.55	0.772847
1448.05	0.772402
1448.55	0.771979
1449.05	0.771578
1449.55	0.771197
1450.05	0.777738
1450.55	0.769511
1451.05	0.765319
1451.55	0.763008
1452.05	0.763629
1452.55	0.763709
1453.05	0.765277
1453.55	0.766306
1454.05	0.769515
1454.55	0.770681
1455.05	0.772146
1455.55	0.773209
1456.05	0.774524
1456.55	0.772277
1457.05	0.772109
1457.55	0.77002
1458.05	0.768488
1458.55	0.767785
1459.05	0.767506
1459.55	0.767568
1460.05	0.771418
1460.55	0.770993
1461.05	0.770221
1461.55	0.775629
1462.05	0.778446
1462.55	0.77879
1463.05	0.7771
1463.55	0.77477
1464.05	0.775464
1464.55	0.778426
1465.05	0.777993
1465.55	0.775209
1466.05	0.773879
1466.55	0.776364
1467.05	0.777536
1467.55	0.772658
1468.05	0.769741
1468.55	0.77065
1469.06	0.768943
1469.56	0.76959
1470.06	0.770414
1470.56	0.76641
1471.06	0.766824
1471.56	0.771138
1472.06	0.769368
1472.56	0.770644
1473.06	0.770964
1473.56	0.772563
1474.06	0.776043
1474.56	0.780946
1475.06	0.777932
1475.56	0.778454
1476.06	0.775159
1476.56	0.778229
1477.06	0.777404
1477.56	0.775394
1478.06	0.776207
1478.56	0.780761
1479.06	0.782422
1479.56	0.783333
1480.06	0.784352
1480.56	0.782373
1481.06	0.782947
1481.56	0.784952
1482.06	0.780332
1482.56	0.777738
1483.06	0.776877
1483.56	0.778386
1484.06	0.779832
1484.56	0.780101
1485.06	0.781185
1485.56	0.782795
1486.06	0.785934
1486.56	0.788314
1487.06	0.790355
1487.56	0.792515
1488.06	0.795056
1488.56	0.796577
1489.06	0.796123
1489.56	0.796867
1490.06	0.794767
1490.56	0.793687
1491.06	0.79357
1491.56	0.794538
1492.06	0.795806
1492.56	0.795494
1493.06	0.795044
1493.56	0.797456
1494.06	0.803763
1494.56	0.806395
1495.06	0.80404
1495.56	0.803383
1496.06	0.803382
1496.56	0.803301
1497.06	0.805306
1497.56	0.80822
1498.06	0.807545
1498.56	0.809409
1499.06	0.812917
1499.56	0.814751
1500.06	0.817002
1500.56	0.821299
1501.06	0.819688
1501.56	0.820072
1502.06	0.821592
1502.56	0.821328
1503.06	0.820383
1503.56	0.820812
1504.06	0.823128
1504.56	0.820913
1505.06	0.821231
1505.56	0.81935
1506.06	0.820598
1506.56	0.821434
1507.06	0.822449
1507.56	0.823125
1508.06	0.825031
1508.56	0.828695
1509.06	0.832947
1509.56	0.835091
1510.06	0.837866
1510.56	0.844726
1511.06	0.849894
1511.56	0.854523
1512.06	0.859326
1512.56	0.862073
1513.06	0.863873
1513.56	0.86561
1514.06	0.866506
1514.56	0.867306
1515.06	0.871513
1515.56	0.872368
1516.06	0.875472
1516.56	0.881131
1517.06	0.889122
1517.56	0.89711
1518.06	0.903017
1518.56	0.907589
1519.06	0.914285
1519.56	0.924716
1520.06	0.932903
1520.56	0.940995
1521.06	0.949469
1521.56	0.959892
1522.06	0.969869
1522.56	0.975749
1523.06	0.981791
1523.56	0.988617
1524.06	0.993529
1524.56	1.00073
1525.06	1.00795
1525.56	1.01196
1526.06	1.02021
1526.56	1.03038
1527.06	1.0402
1527.56	1.04744
1528.06	1.05706
1528.56	1.06434
1529.06	1.07209
1529.56	1.08305
1530.06	1.09527
1530.56	1.10529
1531.06	1.11518
1531.56	1.12337
1532.06	1.13179
1532.56	1.14131
1533.06	1.15173
1533.56	1.15988
1534.06	1.16684
1534.56	1.17585
1535.06	1.18666
1535.56	1.20128
1536.06	1.21456
1536.56	1.22957
1537.06	1.24437
1537.56	1.25376
1538.06	1.26343
1538.56	1.27469
1539.06	1.28855
1539.56	1.29889
1540.06	1.30866
1540.56	1.31855
1541.06	1.33161
1541.56	1.35166
1542.06	1.37198
1542.56	1.38832
1543.06	1.4055
1543.56	1.42529
1544.06	1.44194
1544.56	1.45606
1545.06	1.46669
1545.56	1.47608
1546.06	1.4815
1546.56	1.485
1547.06	1.48366
1547.56	1.48122
1548.06	1.47845
1548.56	1.47468
1549.06	1.46971
1549.56	1.46311
1550.06	1.45819
1550.57	1.44913
1551.07	1.43941
1551.57	1.42787
1552.07	1.41508
1552.57	1.40171
1553.07	1.38586
1553.57	1.36703
1554.07	1.34841
1554.57	1.33317
1555.07	1.31505
1555.57	1.29678
1556.07	1.27762
1556.57	1.26145
1557.07	1.24578
1557.57	1.23219
1558.07	1.21521
1558.57	1.20059
1559.07	1.18625
1559.57	1.17275
1560.07	1.16163
1560.57	1.14965
1561.07	1.13693
1561.57	1.1232
1562.07	1.11136
1562.57	1.09693
1563.07	1.08332
1563.57	1.06945
1564.07	1.05859
1564.57	1.0483
1565.07	1.03878
1565.57	1.02882
1566.07	1.01908
1566.57	1.01005
1567.07	1.00373
1567.57	0.99928
1568.07	0.991046
1568.57	0.980148
1569.07	0.9737
1569.57	0.969596
1570.07	0.964164
1570.57	0.959696
1571.07	0.954179
1571.57	0.94908
1572.07	0.94289
1572.57	0.939271
1573.07	0.932608
1573.57	0.924041
1574.07	0.918434
1574.57	0.912114
1575.07	0.907394
1575.57	0.90374
1576.07	0.903892
1576.57	0.899711
1577.07	0.895365
1577.57	0.891196
1578.07	0.886339
1578.57	0.884355
1579.07	0.880251
1579.57	0.875666
1580.07	0.866492
1580.57	0.861425
1581.07	0.857542
1581.57	0.855141
1582.07	0.853068
1582.57	0.849753
1583.07	0.845915
1583.57	0.841013
1584.07	0.839703
1584.57	0.838367
1585.07	0.83607
1585.57	0.834265
1586.07	0.833044
1586.57	0.829619
1587.07	0.826942
1587.57	0.825431
1588.07	0.824463
1588.57	0.823474
1589.07	0.82144
1589.57	0.818842
1590.07	0.81693
1590.57	0.815816
1591.07	0.815059
1591.57	0.814481
1592.07	0.811259
1592.57	0.806724
1593.07	0.804169
1593.57	0.80444
1594.07	0.801798
1594.57	0.798747
1595.07	0.799075
1595.57	0.798549
1596.07	0.798882
1596.57	0.800305
1597.07	0.799803
1597.57	0.799178
1598.07	0.79856
1598.57	0.798228
1599.07	0.79677
1599.57	0.79397
1600.07	0.79298
1600.57	0.792451
1601.07	0.792854
1601.57	0.791625
1602.07	0.790318
1602.57	0.790149
1603.07	0.790245
1603.57	0.790014
1604.07	0.790176
1604.57	0.78891
1605.07	0.788203
1605.57	0.78811
1606.07	0.78907
1606.57	0.791205
1607.07	0.791733
1607.57	0.789938
1608.07	0.78882
1608.57	0.787868
1609.07	0.78539
1609.57	0.783729
1610.07	0.781433
1610.57	0.780907
1611.07	0.779211
1611.57	0.779566
1612.07	0.779849
1612.57	0.779707
1613.07	0.782828
1613.57	0.782903
1614.07	0.7833
1614.57	0.781567
1615.07	0.780566
1615.57	0.780584
1616.07	0.783312
1616.57	0.783794
1617.07	0.78283
1617.57	0.785115
1618.07	0.78708
1618.57	0.787903
1619.07	0.787938
1619.57	0.788376
1620.07	0.786232
1620.57	0.786304
1621.07	0.787757
1621.57	0.785869
1622.07	0.782657
1622.57	0.784246
1623.07	0.783673
1623.57	0.785872
1624.07	0.785767
1624.57	0.783762
1625.07	0.779422
1625.57	0.779811
1626.07	0.781642
1626.57	0.78008
1627.07	0.779959
1627.57	0.778679
1628.07	0.777179
1628.57	0.779536
1629.07	0.782107
1629.57	0.784311
1630.07	0.786649
1630.57	0.786706
1631.07	0.787982
1631.57	0.790862
1632.08	0.793303
1632.58	0.792683
1633.08	0.792249
1633.58	0.791758
1634.08	0.790072
1634.58	0.792069
1635.08	0.794833
1635.58	0.79368
1636.08	0.793019
1636.58	0.792875
1637.08	0.795717
1637.58	0.798067
1638.08	0.800429
1638.58	0.802304
1639.08	0.800763
1639.58	0.799466
1640.08	0.797215
1640.58	0.797996
1641.08	0.79499
1641.58	0.79154
1642.08	0.788533
1642.58	0.785435
1643.08	0.782673
1643.58	0.77815
1644.08	0.776908
1644.58	0.775743
1645.08	0.77528
1645.58	0.772899
1646.08	0.769691
1646.58	0.76515
1647.08	0.759262
1647.58	0.75946
1648.08	0.758311
1648.58	0.754755
1649.08	0.752077
1649.58	0.749488
1650.08	0.749764
1650.58	0.747648
1651.08	0.747781
1651.58	0.745544
1652.08	0.741729
1652.58	0.740234
1653.08	0.738033
1653.58	0.737796
1654.08	0.737088
1654.58	0.737395
1655.08	0.737254
1655.58	0.737944
1656.08	0.740238
1656.58	0.741127
1657.08	0.744024
1657.58	0.74658
1658.08	0.746522
1658.58	0.745863
1659.08	0.746896
1659.58	0.747975
1660.08	0.747448
1660.58	0.74768
1661.08	0.746588
1661.58	0.744556
1662.08	0.743001
1662.58	0.742671
1663.08	0.741422
1663.58	0.740006
1664.08	0.739148
1664.58	0.737028
1665.08	0.736605
1665.58	0.735735
1666.08	0.73444
1666.58	0.73308
1667.08	0.73055
1667.58	0.729647
1668.08	0.727962
1668.58	0.72775
1669.08	0.727865
1669.58	0.725586
1670.08	0.722489
1670.58	0.7194
1671.08	0.717225
1671.58	0.71564
1672.08	0.713491
