# lambda	flux
 2784.24 1349.93
 2784.84 1549.36
 2785.44 2273.01
 2786.04 2062.02
 2786.65 2266.64
 2787.24 596.732
 2787.84 1334.6
 2788.44 713.337
 2789.04 433.515
 2789.65 1306.96
 2790.24 597.462
 2790.84 1819.66
 2791.44 1809.22
 2792.04 1295.82
 2792.65 756.557
 2793.24 1179.68
 2793.84 1619.83
 2794.44 1117.1
 2795.04 451.751
 2795.65 73.264
 2796.24 164.1
 2796.84 332.143
 2797.44 617.823
 2798.04 804.959
 2798.65 244.21
 2799.24 102.396
 2799.84 453.813
 2800.44 622.987
 2801.04 770.994
 2801.65 272.307
 2802.24 391.74
 2802.84 714.26
 2803.44 157.043
 2804.04 413.855
 2804.65 703.209
 2805.24 668.035
 2805.84 495.929
 2806.44 1242.42
 2807.04 1050.68
 2807.65 654.53
 2808.24 764.901
 2808.84 1067.96
 2809.44 1655.85
 2810.04 1406.99
 2810.65 2061.14
 2811.24 1449.41
 2811.84 1613.92
 2812.44 137.232
 2813.04 450.099
 2813.65 212.425
 2814.24 377.064
 2814.84 462.46
 2815.44 1804.36
 2816.04 1031.96
 2816.65 798.537
 2817.24 1107.08
 2817.84 1569.34
 2818.44 799.762
 2819.04 1602.42
 2819.65 974.806
 2820.24 1128.98
 2820.84 912.503
 2821.44 426.374
 2822.04 355.655
 2822.65 524.309
 2823.24 328.734
 2823.84 491.67
 2824.44 837.388
 2825.04 471.915
 2825.65 1071.27
 2826.24 273.383
 2826.84 184.045
 2827.44 422.279
 2828.04 1409.49
 2828.65 833.434
 2829.24 848.28
 2829.84 316.299
 2830.44 710.618
 2831.04 295.34
 2831.65 816.6
 2832.24 994.991
 2832.84 399.317
 2833.44 475.475
 2834.04 559.068
 2834.65 278.821
 2835.24 299.462
 2835.84 570.381
 2836.44 369.742
 2837.04 423.256
 2837.65 495.884
 2838.24 473.152
 2838.84 306.644
 2839.44 568.62
 2840.04 166.832
 2840.65 452.454
 2841.24 202.724
 2841.84 390.661
 2842.44 435.817
 2843.04 338.718
 2843.65 299.827
 2844.24 103.207
 2844.84 170.427
 2845.44 198.293
 2846.04 246.94
 2846.65 196.142
 2847.24 131.121
 2847.84 176.652
 2848.44 157.819
 2849.04 133.175
 2849.65 114.536
 2850.24 101.601
 2850.84 81.5175
 2851.44 70.2094
 2852.04 51.1237
 2852.65 39.6194
 2853.24 39.4935
 2853.84 49.9052
 2854.44 70.07
 2855.04 85.6078
 2855.65 110.674
 2856.24 107.627
 2856.84 129.57
 2857.44 180.579
 2858.04 209.275
 2858.65 218.087
 2859.24 235.293
 2859.84 181.316
 2860.44 248.115
 2861.04 239.807
 2861.65 306.778
 2862.24 441.911
 2862.84 225.596
 2863.44 266.555
 2864.04 375.204
 2864.65 162.58
 2865.24 425.438
 2865.84 520.572
 2866.44 204.275
 2867.04 286.432
 2867.65 498.937
 2868.24 336.732
 2868.84 542.405
 2869.44 515.243
 2870.04 391.827
 2870.65 360.612
 2871.24 643.438
 2871.84 928.403
 2872.44 657.202
 2873.04 335.335
 2873.65 1153.7
 2874.24 775.232
 2874.84 439.996
 2875.44 1007.74
 2876.04 521.87
 2876.65 436.224
 2877.24 450.529
 2877.84 1013.83
 2878.44 575.683
 2879.04 1463.59
 2879.65 254.686
 2880.24 590.317
 2880.84 1446.02
 2881.44 570.164
 2882.04 586.549
 2882.65 622.201
 2883.24 731.822
 2883.84 957.387
 2884.44 1148.82
 2885.04 1117.84
 2885.65 1137.84
 2886.24 1389.35
 2886.84 332.35
 2887.44 596.824
 2888.04 1580.45
 2888.65 1097.04
 2889.24 2047.48
 2889.84 1163.96
 2890.44 842.093
 2891.04 331.721
 2891.65 2160.49
 2892.24 714.903
 2892.84 1611.21
 2893.44 915.136
 2894.04 300.832
 2894.65 339.191
 2895.24 610.291
 2895.84 1339.1
 2896.44 1277.65
 2897.04 1659.88
 2897.65 560.741
 2898.24 2528.22
 2898.84 2272.89
 2899.44 1126.7
 2900.04 523.123
 2900.65 962.783
 2901.24 1642.25
 2901.84 917.78
 2902.44 450.336
 2903.04 2002.76
 2903.65 2894.11
 2904.24 2089.95
 2904.84 1312.12
 2905.44 2132.7
 2906.04 3850.94
 2906.65 1731.24
 2907.24 1628.5
 2907.84 3724.7
 2908.44 1033.57
 2909.04 1938.33
 2909.65 787.247
 2910.24 734.372
 2910.84 625.15
 2911.44 1263.53
 2912.04 1221.97
 2912.65 1482.82
 2913.24 984.485
 2913.84 2383.17
 2914.44 652.523
 2915.04 886.333
 2915.65 2801.83
 2916.24 2853.55
 2916.84 3243.49
 2917.44 2624.11
 2918.04 2153.97
 2918.65 4074.74
 2919.24 883.489
 2919.84 343.661
 2920.44 2213.21
 2921.04 1860.75
 2921.65 3753.72
 2922.24 5744.17
 2922.84 3665.4
 2923.44 1411.6
 2924.04 3022.56
 2924.65 1074.75
 2925.24 1401.1
 2925.84 913.056
 2926.44 639.181
 2927.04 2331.01
 2927.65 1204.71
 2928.24 2991.4
 2928.84 2022.6
 2929.44 1392.27
 2930.04 664.522
 2930.65 2361.46
 2931.24 1953.54
 2931.84 3426.86
 2932.44 1597.0
 2933.04 3766.83
 2933.65 1736.4
 2934.24 2190.63
 2934.84 3047.9
 2935.44 3291.35
 2936.04 2842.85
 2936.65 891.418
 2937.24 806.999
 2937.84 209.677
 2938.44 475.56
 2939.04 619.927
 2939.65 2221.34
 2940.24 2085.89
 2940.84 4036.71
 2941.44 1678.05
 2942.04 475.694
 2942.65 1045.91
 2943.24 707.635
 2943.84 3269.1
 2944.44 839.761
 2945.04 1008.79
 2945.65 1675.89
 2946.24 1148.35
 2946.84 951.035
 2947.44 2428.15
 2948.04 700.464
 2948.65 242.218
 2949.24 525.879
 2949.84 939.263
 2950.44 2539.09
 2951.04 2199.45
 2951.65 2454.77
 2952.24 1628.01
 2952.84 1431.14
 2953.44 1702.81
 2954.04 1167.08
 2954.65 312.968
 2955.24 682.086
 2955.84 1141.62
 2956.44 3183.09
 2957.04 922.759
 2957.65 424.035
 2958.24 369.388
 2958.84 2049.79
 2959.44 3522.7
 2960.04 1971.54
 2960.65 893.099
 2961.24 808.86
 2961.84 2523.07
 2962.44 2635.44
 2963.04 1216.81
 2963.65 1700.19
 2964.24 1956.75
 2964.84 2264.94
 2965.44 2010.4
 2966.04 518.411
 2966.65 494.327
 2967.24 462.681
 2967.84 133.661
 2968.44 500.64
 2969.04 995.258
 2969.65 946.209
 2970.24 381.057
 2970.84 354.394
 2971.44 629.478
 2972.04 1009.7
 2972.65 1336.39
 2973.24 891.604
 2973.84 301.393
 2974.44 442.556
 2975.04 1398.23
 2975.65 1228.36
 2976.24 548.411
 2976.84 1563.24
 2977.44 3534.3
 2978.04 5678.32
 2978.65 2757.17
 2979.24 3072.09
 2979.84 3189.95
 2980.44 1902.88
 2981.04 2487.32
 2981.65 828.245
 2982.24 442.683
 2982.84 1037.41
 2983.44 1430.85
 2984.04 394.458
 2984.65 183.968
 2985.24 494.359
 2985.84 1082.21
 2986.44 1735.87
 2987.04 267.076
 2987.65 1841.86
 2988.24 697.316
 2988.84 2781.04
 2989.44 2007.05
 2990.04 1512.58
 2990.65 3488.73
 2991.24 3127.16
 2991.84 2064.49
 2992.44 2358.68
 2993.04 1736.19
 2993.65 1577.91
 2994.24 1172.35
 2994.84 490.37
 2995.44 196.59
 2996.04 548.472
 2996.65 2057.14
 2997.24 1758.49
 2997.84 2778.31
 2998.44 2516.32
 2999.04 2417.81
 2999.65 1163.05
 3000.24 663.903
 3000.84 1103.31
 3001.44 488.722
 3002.04 445.492
 3002.65 1152.67
 3003.24 500.924
 3003.84 978.727
 3004.44 700.57
 3005.04 1715.51
 3005.65 1777.69
 3006.24 987.002
 3006.84 2074.37
 3007.44 1563.32
 3008.04 258.314
 3008.65 627.062
 3009.24 590.719
 3009.84 793.309
 3010.44 640.041
 3011.04 3167.25
 3011.65 5097.71
 3012.24 3002.0
 3012.84 985.497
 3013.44 2629.45
 3014.04 2515.19
 3014.65 526.279
 3015.24 1607.37
 3015.84 396.046
 3016.44 2276.5
 3017.04 1066.36
 3017.65 2070.2
 3018.24 659.755
 3018.84 1096.02
 3019.44 440.718
 3020.04 305.772
 3020.65 543.443
 3021.24 202.547
 3021.84 119.49
 3022.44 265.955
 3023.04 872.952
 3023.65 1255.01
 3024.24 1880.78
 3024.84 769.232
 3025.44 1131.61
 3026.04 885.751
 3026.65 198.119
 3027.24 614.211
 3027.84 2775.75
 3028.44 3413.53
 3029.04 2943.53
 3029.65 3445.88
 3030.24 4260.16
 3030.84 2836.46
 3031.44 967.32
 3032.04 2107.78
 3032.65 813.456
 3033.24 6079.19
 3033.84 4175.15
 3034.44 3441.22
 3035.04 1078.73
 3035.65 4085.9
 3036.24 4522.49
 3036.84 2630.4
 3037.44 1140.27
 3038.04 340.726
 3038.65 226.348
 3039.24 1975.52
 3039.84 1859.28
 3040.44 1265.61
 3041.04 2172.73
 3041.65 926.647
 3042.24 1412.75
 3042.84 766.146
 3043.44 811.12
 3044.04 1488.44
 3044.65 3069.67
 3045.24 3078.77
 3045.84 2297.59
 3046.44 2567.52
 3047.04 2820.88
 3047.65 1645.95
 3048.24 533.036
 3048.84 759.779
 3049.44 1324.74
 3050.04 3029.21
 3050.65 2712.35
 3051.24 1540.21
 3051.84 1224.61
 3052.44 3261.54
 3053.04 4369.76
 3053.65 4061.8
 3054.24 862.297
 3054.84 729.293
 3055.44 1930.87
 3056.04 3293.02
 3056.65 4610.52
 3057.24 3718.52
 3057.84 2395.52
 3058.44 467.667
 3059.04 1592.95
 3059.65 712.438
 3060.24 620.487
 3060.84 1933.92
 3061.44 2114.62
 3062.04 3334.91
 3062.65 2694.54
 3063.24 6136.59
 3063.84 6189.16
 3064.44 1862.89
 3065.04 237.823
 3065.65 391.886
 3066.24 2495.47
 3066.84 2170.64
 3067.44 1247.73
 3068.04 817.776
 3068.65 423.035
 3069.24 3128.55
 3069.84 1722.05
 3070.44 4185.44
 3071.04 2974.01
 3071.65 1724.15
 3072.24 5163.92
 3072.84 5913.16
 3073.44 1523.48
 3074.04 3328.42
 3074.65 4371.35
 3075.24 2594.22
 3075.84 3875.66
 3076.44 502.385
 3077.04 2897.85
 3077.65 5464.28
 3078.24 8095.39
 3078.84 1836.64
 3079.44 1697.16
 3080.04 5809.43
 3080.65 1795.02
 3081.24 1801.12
 3081.84 1835.58
 3082.44 464.411
 3083.04 398.931
 3083.65 1426.54
 3084.24 925.411
 3084.84 958.192
 3085.44 4719.31
 3086.04 1112.24
 3086.65 8649.87
 3087.24 2356.8
 3087.84 1731.04
 3088.44 3654.09
 3089.04 4870.91
 3089.65 4194.28
 3090.24 3044.09
 3090.84 512.388
 3091.44 867.886
 3092.04 419.983
 3092.65 940.638
 3093.24 606.669
 3093.84 399.093
 3094.44 731.796
 3095.04 2565.74
 3095.65 1749.67
 3096.24 1152.06
 3096.84 2097.22
 3097.44 379.907
 3098.04 2182.23
 3098.65 3830.28
 3099.24 4972.87
 3099.84 611.877
 3100.44 596.234
 3101.04 375.216
 3101.65 863.966
 3102.24 330.55
 3102.84 220.927
 3103.44 2876.38
 3104.04 5240.42
 3104.65 9180.5
 3105.24 7799.71
 3105.84 11971.5
 3106.44 1177.38
 3107.04 1059.24
 3107.65 7878.43
 3108.24 3850.42
 3108.84 6658.2
 3109.44 5625.52
 3110.04 4813.35
 3110.65 7856.46
 3111.24 2085.58
 3111.84 4027.75
 3112.44 9141.99
 3113.04 3822.63
 3113.65 13229.3
 3114.24 2457.54
 3114.84 5777.91
 3115.44 6697.16
 3116.04 7090.56
 3116.65 13849.9
 3117.24 6392.5
 3117.84 811.301
 3118.44 541.172
 3119.04 2105.58
 3119.65 7974.09
 3120.24 11106.2
 3120.84 2518.27
 3121.44 3211.76
 3122.04 5821.24
 3122.65 508.998
 3123.24 593.545
 3123.84 1298.47
 3124.44 1204.85
 3125.04 7826.56
 3125.65 6327.93
 3126.24 1427.66
 3126.84 6692.68
 3127.44 870.377
 3128.04 939.651
 3128.65 2145.19
 3129.24 870.943
 3129.84 1723.19
 3130.44 3999.76
 3131.04 3558.51
 3131.65 3586.73
 3132.24 9302.92
 3132.84 6903.63
 3133.44 3375.5
 3134.04 3252.47
 3134.65 4187.43
 3135.24 460.325
 3135.84 6020.75
 3136.44 6450.92
 3137.04 1807.07
 3137.65 913.955
 3138.24 3722.63
 3138.84 5265.12
 3139.44 6230.57
 3140.04 9240.76
 3140.65 7890.33
 3141.24 5743.16
 3141.84 12183.9
 3142.44 2233.31
 3143.04 4009.4
 3143.65 7965.12
 3144.24 3643.57
 3144.84 3591.17
 3145.44 5100.46
 3146.04 4695.39
 3146.65 3306.55
 3147.24 6323.72
 3147.84 537.89
 3148.44 2345.83
 3149.04 3062.43
 3149.65 16567.8
 3150.24 13170.2
 3150.84 2653.15
 3151.44 3225.31
 3152.04 3837.33
 3152.65 8689.92
 3153.24 2152.12
 3153.84 3913.76
 3154.44 5666.73
 3155.04 5318.65
 3155.65 5927.55
 3156.24 12856.3
 3156.84 13269.2
 3157.44 6208.3
 3158.04 844.673
 3158.65 991.399
 3159.24 3406.75
 3159.84 3873.61
 3160.44 6407.56
 3161.04 3434.3
 3161.65 1763.44
 3162.24 1315.86
 3162.84 6469.88
 3163.44 10378.1
 3164.04 16009.5
 3164.65 7058.34
 3165.24 1176.15
 3165.84 1062.42
 3166.44 3681.8
 3167.04 7028.79
 3167.65 8549.25
 3168.24 15967.2
 3168.84 6686.87
 3169.44 3065.47
 3170.04 1267.33
 3170.65 1396.94
 3171.24 3995.76
 3171.84 8697.14
 3172.44 5156.48
 3173.04 9924.74
 3173.65 13893.3
 3174.24 3730.53
 3174.84 5455.83
 3175.44 7618.76
 3176.04 4727.58
 3176.65 22245.9
 3177.24 28941.6
 3177.84 27379.8
 3178.44 2206.16
 3179.04 9284.58
 3179.65 21403.1
 3180.24 11949.6
 3180.84 4014.62
 3181.44 3657.65
 3182.04 8611.51
 3182.65 1503.61
 3183.24 11800.4
 3183.84 5043.31
 3184.44 2617.3
 3185.04 1287.2
 3185.65 1273.98
 3186.24 1094.65
 3186.84 1196.34
 3187.44 1568.21
 3188.04 12949.4
 3188.65 11525.8
 3189.24 6964.13
 3189.84 8811.75
 3190.44 14323.8
 3191.04 4375.02
 3191.65 2979.36
 3192.24 2218.75
 3192.84 591.653
 3193.44 2319.27
 3194.04 1474.2
 3194.65 4809.68
 3195.24 3646.4
 3195.84 2928.36
 3196.44 6269.4
 3197.04 3569.65
 3197.65 5367.76
 3198.24 8661.68
 3198.84 9564.05
 3199.44 18014.4
 3200.04 3013.07
 3200.65 1153.65
 3201.24 1530.12
 3201.84 781.614
 3202.44 2948.18
 3203.04 6355.99
 3203.65 3378.67
 3204.24 5220.95
 3204.84 2625.73
 3205.44 17219.3
 3206.04 5860.35
 3206.65 14585.9
 3207.24 2171.17
 3207.84 3295.63
 3208.44 7637.9
 3209.04 12909.6
 3209.65 3558.69
 3210.24 2785.2
 3210.84 3925.7
 3211.44 1834.75
 3212.04 12981.2
 3212.65 4816.16
 3213.24 3800.82
 3213.84 2135.34
 3214.44 1724.74
 3215.04 1176.26
 3215.65 3539.9
 3216.24 4433.09
 3216.84 4846.89
 3217.44 4135.1
 3218.04 4293.34
 3218.65 6983.61
 3219.24 8403.36
 3219.84 8742.33
 3220.44 4930.95
 3221.04 11625.2
 3221.65 8973.99
 3222.24 4345.77
 3222.84 3053.6
 3223.44 12602.8
 3224.04 5198.23
 3224.65 5038.68
 3225.24 13540.5
 3225.84 1617.97
 3226.44 4228.39
 3227.04 1295.6
 3227.65 1477.29
 3228.24 7262.99
 3228.84 3077.55
 3229.44 6453.06
 3230.04 2399.31
 3230.65 3506.72
 3231.24 4661.07
 3231.84 3957.88
 3232.44 5063.46
 3233.04 13424.8
 3233.65 6450.7
 3234.24 6328.46
 3234.84 4266.6
 3235.44 3231.88
 3236.04 3703.67
 3236.65 5405.84
 3237.24 3066.91
 3237.84 1672.25
 3238.44 11246.7
 3239.04 16845.0
 3239.65 3425.41
 3240.24 3825.72
 3240.84 18786.8
 3241.44 11846.1
 3242.04 3839.69
 3242.65 12239.7
 3243.24 7662.58
 3243.84 4056.79
 3244.44 5108.25
 3245.04 2889.52
 3245.65 18219.6
 3246.24 14622.8
 3246.84 7277.79
 3247.44 10181.1
 3248.04 4054.49
 3248.65 4141.33
 3249.24 3374.2
 3249.84 7903.31
 3250.44 8259.01
 3251.04 10381.6
 3251.65 5027.12
 3252.24 13115.5
 3252.84 14182.7
 3253.44 12800.6
 3254.04 16946.1
 3254.65 10694.1
 3255.24 8128.17
 3255.84 14626.4
 3256.44 7877.24
 3257.04 7391.68
 3257.65 16337.7
 3258.24 13610.9
 3258.84 12665.9
 3259.44 16659.3
 3260.04 38333.8
 3260.65 17063.7
 3261.24 8209.46
 3261.84 19442.6
 3262.44 16783.9
 3263.04 26460.2
 3263.65 22867.0
 3264.24 4316.01
 3264.84 8398.18
 3265.44 3308.79
 3266.04 4831.86
 3266.65 8689.51
 3267.24 22296.9
 3267.84 23809.6
 3268.44 13215.7
 3269.04 18685.7
 3269.65 33656.8
 3270.24 12761.0
 3270.84 8982.91
 3271.44 15115.9
 3272.04 2388.05
 3272.65 3595.72
 3273.24 18758.4
 3273.84 26501.0
 3274.44 9070.47
 3275.04 4558.32
 3275.65 9062.39
 3276.24 21932.0
 3276.84 18937.3
 3277.44 12528.1
 3278.04 19389.2
 3278.65 21570.1
 3279.24 14461.0
 3279.84 6856.54
 3280.44 17639.7
 3281.04 16891.4
 3281.65 15681.2
 3282.24 26291.8
 3282.84 12651.4
 3283.44 10318.0
 3284.04 14648.9
 3284.65 11813.9
 3285.24 12927.7
 3285.84 15727.9
 3286.44 19723.9
 3287.04 11204.3
 3287.65 4882.62
 3288.24 14748.0
 3288.84 19611.3
 3289.44 23247.7
 3290.04 29507.4
 3290.65 29789.3
 3291.24 28445.5
 3291.84 8373.48
 3292.44 13780.3
 3293.04 17271.5
 3293.65 19636.5
 3294.24 29000.8
 3294.84 33485.8
 3295.44 34517.5
 3296.04 19799.3
 3296.65 13294.3
 3297.24 10451.2
 3297.84 13873.6
 3298.44 50232.9
 3299.04 16897.7
 3299.65 19567.4
 3300.24 17066.5
 3300.84 12017.1
 3301.44 25302.0
 3302.04 27492.2
 3302.65 14621.2
 3303.24 3100.61
 3303.84 5107.45
 3304.44 13911.9
 3305.04 35742.0
 3305.65 22279.7
 3306.24 13147.3
 3306.84 4825.54
 3307.44 5648.42
 3308.04 11154.0
 3308.65 15461.7
 3309.24 7425.5
 3309.84 20988.2
 3310.44 11166.0
 3311.04 13418.2
 3311.65 10275.5
 3312.24 13502.6
 3312.84 14338.7
 3313.44 16055.2
 3314.04 22649.4
 3314.65 13647.0
 3315.24 5979.87
 3315.84 11476.7
 3316.44 6802.11
 3317.04 12930.9
 3317.65 10096.1
 3318.24 13017.5
 3318.84 28250.3
 3319.44 16158.6
 3320.04 17738.6
 3320.65 17555.1
 3321.24 6133.81
 3321.84 24840.9
 3322.44 18159.9
 3323.04 8329.85
 3323.65 3975.42
 3324.24 6805.47
 3324.84 8815.49
 3325.44 16619.5
 3326.04 14757.2
 3326.65 17446.6
 3327.24 20779.1
 3327.84 17020.4
 3328.44 16600.2
 3329.04 17738.6
 3329.65 19877.2
 3330.24 17496.6
 3330.84 7315.18
 3331.44 14858.0
 3332.04 24538.9
 3332.65 19663.8
 3333.24 16612.3
 3333.84 19355.0
 3334.44 10026.9
 3335.04 17750.3
 3335.65 28440.9
 3336.24 11064.9
 3336.84 23415.1
 3337.44 8383.24
 3338.04 9728.12
 3338.65 11958.4
 3339.24 16601.7
 3339.84 16685.5
 3340.44 19833.8
 3341.04 21344.9
 3341.65 14566.3
 3342.24 17843.3
 3342.84 4114.87
 3343.44 8822.29
 3344.04 13901.1
 3344.65 18361.9
 3345.24 11671.7
 3345.84 16224.2
 3346.44 20621.1
 3347.04 20917.7
 3347.65 15324.8
 3348.24 22744.9
 3348.84 12125.3
 3349.44 11961.0
 3350.04 6332.32
 3350.65 8447.63
 3351.24 6244.95
 3351.84 13056.2
 3352.44 12818.8
 3353.04 13435.0
 3353.65 23095.8
 3354.24 19599.9
 3354.84 9811.27
 3355.44 3139.92
 3356.04 10683.6
 3356.65 20580.2
 3357.24 14056.0
 3357.84 15099.7
 3358.44 10279.9
 3359.04 8106.45
 3359.65 5676.21
 3360.24 3189.21
 3360.84 3126.31
 3361.44 3497.24
 3362.04 1969.35
 3362.65 599.84
 3363.24 5472.28
 3363.84 12610.6
 3364.44 14731.1
 3365.04 26934.6
 3365.65 22420.3
 3366.24 22371.4
 3366.84 3376.39
 3367.44 13328.3
 3368.04 9694.06
 3368.65 6492.23
 3369.24 12315.8
 3369.84 7697.18
 3370.44 2897.17
 3371.04 4514.09
 3371.65 3020.07
 3372.24 4883.96
 3372.84 3385.08
 3373.44 7846.5
 3374.04 10927.1
 3374.65 14378.9
 3375.24 7407.67
 3375.84 14181.4
 3376.44 14074.5
 3377.04 15524.0
 3377.65 23087.0
 3378.24 9512.2
 3378.84 14184.1
 3379.44 17212.5
 3380.04 3973.31
 3380.65 11203.8
 3381.24 4280.95
 3381.84 2919.63
 3382.44 17388.5
 3383.04 15330.4
 3383.65 10354.9
 3384.24 19446.4
 3384.84 6248.24
 3385.44 18087.6
 3386.04 14727.0
 3386.65 4421.73
 3387.24 11613.4
 3387.84 19125.4
 3388.44 20046.3
 3389.04 6578.73
 3389.65 13626.5
 3390.24 15804.3
 3390.84 14741.7
 3391.44 12092.2
 3392.04 4483.45
 3392.65 11962.5
 3393.24 4371.6
 3393.84 2168.14
 3394.44 9804.35
 3395.04 15260.2
 3395.65 13636.8
 3396.24 10855.5
 3396.84 11303.0
 3397.44 17444.7
 3398.04 14094.7
 3398.65 21583.9
 3399.24 25725.5
 3399.84 14171.5
 3400.44 19790.7
 3401.04 31017.8
 3401.65 41434.1
 3402.24 19197.9
 3402.84 20146.0
 3403.44 20782.0
 3404.04 17107.0
 3404.65 24483.1
 3405.24 15385.5
 3405.84 8210.37
 3406.44 13168.4
 3407.04 19386.0
 3407.65 13169.2
 3408.24 10863.8
 3408.84 22773.2
 3409.44 34980.6
 3410.04 15061.3
 3410.65 6497.32
 3411.24 15314.5
 3411.84 15598.4
 3412.44 24572.6
 3413.04 18418.9
 3413.65 3034.11
 3414.24 5746.21
 3414.84 4925.24
 3415.44 4123.05
 3416.04 4111.46
 3416.65 10685.2
 3417.24 14545.2
 3417.84 9270.6
 3418.44 13383.6
 3419.04 19986.7
 3419.65 17180.5
 3420.24 35397.0
 3420.84 36258.7
 3421.44 12935.6
 3422.04 16770.1
 3422.65 28367.7
 3423.24 24081.2
 3423.84 15291.5
 3424.44 10967.8
 3425.04 5743.82
 3425.65 13797.9
 3426.24 25808.8
 3426.84 30563.2
 3427.44 8039.42
 3428.04 10311.1
 3428.65 32307.1
 3429.24 11733.4
 3429.84 19130.5
 3430.44 27386.6
 3431.04 29258.7
 3431.65 15762.6
 3432.24 20821.8
 3432.84 11972.0
 3433.44 15918.0
 3434.04 6287.97
 3434.65 3985.32
 3435.24 11649.9
 3435.84 19142.1
 3436.44 16629.5
 3437.04 12403.6
 3437.65 11452.3
 3438.24 4136.57
 3438.84 10712.8
 3439.44 11903.3
 3440.04 9770.83
 3440.65 6580.87
 3441.24 2909.96
 3441.84 933.646
 3442.44 4206.94
 3443.04 7150.28
 3443.65 3519.09
 3444.24 7254.37
 3444.84 1831.82
 3445.44 7057.25
 3446.04 7577.9
 3446.65 11104.4
 3447.24 4141.27
 3447.84 8801.87
 3448.44 14025.6
 3449.04 21703.0
 3449.65 26027.9
 3450.24 9813.56
 3450.84 20092.4
 3451.44 21165.1
 3452.04 33351.4
 3452.65 15148.1
 3453.24 8525.38
 3453.84 5392.52
 3454.44 4768.66
 3455.04 24213.0
 3455.65 31985.4
 3456.24 17512.9
 3456.84 28684.2
 3457.44 32459.7
 3458.04 16260.0
 3458.65 15237.1
 3459.24 6022.68
 3459.84 10803.5
 3460.44 20030.5
 3461.04 20527.5
 3461.65 15306.5
 3462.24 10402.4
 3462.84 5946.14
 3463.44 11428.4
 3464.04 10370.1
 3464.65 26124.3
 3465.24 15378.9
 3465.84 12163.7
 3466.44 6983.85
 3467.04 2917.78
 3467.65 8108.0
 3468.24 11503.5
 3468.84 20218.1
 3469.44 12679.9
 3470.04 21367.3
 3470.65 13229.1
 3471.24 19237.8
 3471.84 27598.4
 3472.44 18877.6
 3473.04 13609.7
 3473.65 6325.63
 3474.24 13094.4
 3474.84 4367.39
 3475.44 6033.43
 3476.04 5004.47
 3476.65 3375.65
 3477.24 5715.44
 3477.84 2795.66
 3478.44 10779.7
 3479.04 21861.0
 3479.65 14419.0
 3480.24 26020.1
 3480.84 32220.1
 3481.44 15575.1
 3482.04 27459.7
 3482.65 25619.0
 3483.24 38052.1
 3483.84 15399.7
 3484.44 3226.64
 3485.04 14077.3
 3485.65 19031.1
 3486.24 23475.0
 3486.84 20000.8
 3487.44 37389.0
 3488.04 31860.0
 3488.65 23816.2
 3489.24 24056.9
 3489.84 23207.0
 3490.44 8376.47
 3491.04 6392.1
 3491.65 2542.75
 3492.24 6823.59
 3492.84 14740.2
 3493.44 11215.0
 3494.04 2910.49
 3494.65 13918.2
 3495.24 23175.5
 3495.84 29030.3
 3496.44 12663.3
 3497.04 11131.4
 3497.65 8991.61
 3498.24 8169.96
 3498.84 4451.59
 3499.44 14894.1
 3500.04 16882.9
 3500.65 42628.4
 3501.24 28372.0
 3501.84 7396.79
 3502.44 35776.3
 3503.04 24112.1
 3503.65 16778.4
 3504.24 56814.4
 3504.84 52033.0
 3505.44 30473.7
 3506.04 26785.2
 3506.65 46066.9
 3507.24 15101.2
 3507.84 25221.9
 3508.44 26812.0
 3509.04 31858.1
 3509.65 31352.8
 3510.24 25452.2
 3510.84 12500.5
 3511.44 7027.96
 3512.04 27963.7
 3512.65 29806.5
 3513.24 24053.6
 3513.84 14712.7
 3514.44 5309.65
 3515.04 6973.94
 3515.65 8342.2
 3516.24 6511.23
 3516.84 20710.2
 3517.44 20113.7
 3518.04 39971.0
 3518.65 49532.2
 3519.24 20855.2
 3519.84 21032.5
 3520.44 24109.5
 3521.04 10389.8
 3521.65 27012.9
 3522.24 4712.07
 3522.84 9027.2
 3523.44 20097.0
 3524.04 14254.2
 3524.65 5695.45
 3525.24 3230.9
 3525.84 5057.53
 3526.44 11606.5
 3527.04 3720.96
 3527.65 4930.65
 3528.24 21875.1
 3528.84 11499.2
 3529.44 35112.7
 3530.04 20254.6
 3530.65 16657.5
 3531.24 19583.6
 3531.84 36631.6
 3532.44 35198.1
 3533.04 9377.6
 3533.65 28584.7
 3534.24 6821.66
 3534.84 32645.2
 3535.44 52919.8
 3536.04 33414.2
 3536.65 33380.3
 3537.24 42905.0
 3537.84 18624.6
 3538.44 21465.4
 3539.04 26383.2
 3539.65 34409.2
 3540.24 66050.6
 3540.84 54947.4
 3541.44 33227.2
 3542.04 9609.15
 3542.65 33539.5
 3543.24 30985.3
 3543.84 55300.4
 3544.44 31390.8
 3545.04 60961.8
 3545.65 64302.1
 3546.24 34891.5
 3546.84 31741.1
 3547.44 69086.9
 3548.04 31857.4
 3548.65 12206.2
 3549.24 8230.5
 3549.84 40204.9
 3550.44 32708.8
 3551.04 23802.6
 3551.65 40590.4
 3552.24 53578.9
 3552.84 43916.5
 3553.44 45410.1
 3554.04 14176.1
 3554.65 14700.4
 3555.24 10006.0
 3555.84 19599.6
 3556.44 39386.5
 3557.04 41050.3
 3557.65 24338.4
 3558.24 34740.1
 3558.84 32005.5
 3559.44 8804.91
 3560.04 16885.2
 3560.65 28325.6
 3561.24 29564.1
 3561.84 23205.8
