# lambda	flux
 6594.25 1.28554933235
 6594.84 0.960231854786
 6595.44 1.05565221497
 6596.04 1.29718279374
 6596.65 1.61509461903
 6597.25 1.68838959125
 6597.84 1.70882789795
 6598.44 1.72279293764
 6599.04 1.66618071921
 6599.65 1.62832763523
 6600.25 1.58577852831
 6600.84 1.50843589681
 6601.44 1.65262606964
 6602.04 1.73658169412
 6602.65 1.74829986988
 6603.25 1.74818545277
 6603.84 1.74333283128
 6604.44 1.73402233613
 6605.04 1.73557303079
 6605.65 1.71581191172
 6606.25 1.61726292006
 6606.84 1.64023193653
 6607.44 1.60991403696
 6608.04 1.62641874997
 6608.65 1.70543862041
 6609.25 1.69242072948
 6609.84 1.64362595948
 6610.44 1.52604119352
 6611.04 1.29350325527
 6611.65 1.52440121485
 6612.25 1.70695205481
 6612.84 1.73476420195
 6613.44 1.73430969709
 6614.04 1.72363779644
 6614.65 1.70906446544
 6615.25 1.59160097108
 6615.84 1.55962709904
 6616.44 1.70834913877
 6617.04 1.74403497625
 6617.65 1.73967798651
 6618.25 1.7327416026
 6618.84 1.70526128267
 6619.44 1.69215305318
 6620.04 1.71474401863
 6620.65 1.72428264498
 6621.25 1.72901487366
 6621.84 1.74055659045
 6622.44 1.72830429239
 6623.04 1.70521505885
 6623.65 1.72153470087
 6624.25 1.71724959531
 6624.84 1.70779902268
 6625.44 1.69618999136
 6626.04 1.62200059717
 6626.65 1.39530232577
 6627.25 1.50608867623
 6627.84 1.70790922165
 6628.44 1.73748332209
 6629.04 1.71403343737
 6629.65 1.70576622948
 6630.25 1.71124225729
 6630.84 1.70147180885
 6631.44 1.57130432366
 6632.04 1.45827708496
 6632.65 1.63857596407
 6633.25 1.68949685367
 6633.84 1.59964198107
 6634.44 1.59097123754
 6635.04 1.47055627368
 6635.65 1.33372623233
 6636.25 1.55882828829
 6636.84 1.67336966441
 6637.44 1.69438128698
 6638.04 1.70520433774
 6638.65 1.7251988607
 6639.25 1.73361792171
 6639.84 1.73096506156
 6640.44 1.73115663554
 6641.04 1.67977667143
 6641.65 1.6213195429
 6642.25 1.68978878428
 6642.84 1.73269344547
 6643.44 1.72756014175
 6644.04 1.68565816819
 6644.65 1.61461709014
 6645.25 1.36565765931
 6645.84 1.43920413828
 6646.44 1.68435774999
 6647.04 1.70998841442
 6647.65 1.70771624163
 6648.25 1.68340058315
 6648.84 1.63305265791
 6649.44 1.6197247335
 6650.04 1.62449176185
 6650.65 1.70698175756
 6651.25 1.71811870843
 6651.84 1.713460473
 6652.44 1.71454664471
 6653.04 1.72642317657
 6653.65 1.71415611501
 6654.25 1.67315471489
 6654.84 1.68785617197
 6655.44 1.71207006777
 6656.04 1.71643760287
 6656.65 1.72835016469
 6657.25 1.73609063203
 6657.84 1.73015060854
 6658.44 1.69267206047
 6659.04 1.678868892
 6659.65 1.71043588904
 6660.25 1.72308680157
 6660.84 1.7119008148
 6661.44 1.67586610177
 6662.04 1.64196453859
 6662.65 1.63532623675
 6663.25 1.68216624918
 6663.84 1.71065242036
 6664.44 1.59581735607
 6665.04 1.22723606005
 6665.65 1.30062409504
 6666.25 1.61448351563
 6666.84 1.61649363631
 6667.44 1.59327047675
 6668.04 1.5965803126
 6668.65 1.57592758365
 6669.25 1.62916581531
 6669.84 1.65660940225
 6670.44 1.67060203563
 6671.04 1.66305384529
 6671.65 1.70367438229
 6672.25 1.71468918278
 6672.84 1.69659721787
 6673.44 1.71403396464
 6674.04 1.72149216793
 6674.65 1.71686802916
 6675.25 1.72492063904
 6675.84 1.71647662068
 6676.44 1.71325237797
 6677.04 1.71566831912
 6677.65 1.71611579374
 6678.25 1.712402598
 6678.84 1.62838686499
 6679.44 1.32477797018
 6680.04 1.25805170045
 6680.65 1.57675715169
 6681.25 1.69532492062
 6681.84 1.70825124271
 6682.44 1.71339298272
 6683.04 1.71897077322
 6683.65 1.70916165848
 6684.25 1.69908574622
 6684.84 1.70310774514
 6685.44 1.70564355184
 6686.04 1.71516829347
 6686.65 1.71881804131
 6687.25 1.72151220411
 6687.84 1.72670842846
 6688.44 1.72386944277
 6689.04 1.70359054671
 6689.65 1.69050868061
 6690.25 1.70575322354
 6690.84 1.70700618764
 6691.44 1.71664446761
 6692.04 1.71046857964
 6692.65 1.70245815119
 6693.25 1.71131765659
 6693.84 1.67151772407
 6694.44 1.65085198918
 6695.04 1.70011093061
 6695.65 1.72113731669
 6696.25 1.71551119331
 6696.84 1.69673307721
 6697.44 1.54740538251
 6698.04 1.41655991878
 6698.65 1.61841464873
 6699.25 1.70965149028
 6699.84 1.66392805533
 6700.44 1.54184534336
 6701.04 1.61223700321
 6701.65 1.70234847948
 6702.25 1.71522189903
 6702.84 1.71141625567
 6703.44 1.70933460232
 6704.04 1.70757686717
 6704.65 1.67984433746
 6705.25 1.57314677318
 6705.84 1.58244021999
 6706.44 1.57907800887
 6707.04 1.54489453316
 6707.65 1.67391204724
 6708.25 1.70248416307
 6708.84 1.68050939794
 6709.44 1.58236816006
 6710.04 1.5964722227
 6710.65 1.67188294491
 6711.25 1.67956347947
 6711.84 1.61780899376
 6712.44 1.58340898673
 6713.04 1.61747628777
 6713.65 1.56659933716
 6714.25 1.61753235391
 6714.84 1.58013289602
 6715.44 1.58740954343
 6716.04 1.65559353292
 6716.65 1.66237823946
 6717.25 1.57955624078
 6717.84 1.58290509445
 6718.44 1.61476665845
 6719.04 1.34146054821
 6719.65 1.12669258999
 6720.25 1.50151181581
 6720.84 1.69662375702
 6721.44 1.71660843764
 6722.04 1.71666344925
 6722.65 1.70851522813
 6723.25 1.67109889767
 6723.84 1.6290146652
 6724.44 1.66966279588
 6725.04 1.70273391226
 6725.65 1.67650954427
 6726.25 1.66027988929
 6726.84 1.68164319951
 6727.44 1.66693014254
 6728.04 1.58122557069
 6728.65 1.56189997485
 6729.25 1.67436953995
 6729.84 1.69669107154
 6730.44 1.6930249784
 6731.04 1.68883899918
 6731.65 1.57563231367
 6732.25 1.49855138276
 6732.84 1.65165044842
 6733.44 1.6970315108
 6734.04 1.69025787688
 6734.65 1.68029603023
 6735.25 1.67236398892
 6735.84 1.69305555993
 6736.44 1.70038159476
 6737.04 1.71082114606
 6737.65 1.70925603942
 6738.25 1.70553669222
 6738.84 1.69673624082
 6739.44 1.63441599674
 6740.04 1.60871327238
 6740.65 1.64570761283
 6741.25 1.60762973701
 6741.84 1.63527614631
 6742.44 1.68587329346
 6743.04 1.68776706371
 6743.65 1.67920511311
 6744.25 1.57462786848
 6744.84 1.3238129822
 6745.44 1.49408226073
 6746.04 1.66397867304
 6746.65 1.66296157342
 6747.25 1.66959319653
 6747.84 1.67184568465
 6748.44 1.660167757
 6749.04 1.67040061932
 6749.65 1.66525817628
 6750.25 1.6313079287
 6750.84 1.65506064091
 6751.44 1.5377481209
 6752.04 1.34277537839
 6752.65 1.54360676939
 6753.25 1.59946323728
 6753.84 1.5925841498
 6754.44 1.58517199456
 6755.04 1.58872279181
 6755.65 1.66292589496
 6756.25 1.68360252672
 6756.84 1.68011218952
 6757.44 1.70457477997
 6758.04 1.70753363121
 6758.65 1.70184441145
 6759.25 1.70463348245
 6759.84 1.71283372732
 6760.44 1.70972952592
 6761.04 1.70444718115
 6761.65 1.70022464471
 6762.25 1.67893937013
 6762.84 1.6703424441
 6763.44 1.68650935421
 6764.04 1.68986787445
 6764.65 1.6960330413
 6765.25 1.68657350512
 6765.84 1.65704105884
 6766.44 1.68645680318
 6767.04 1.70110149109
 6767.65 1.67952797677
 6768.25 1.66194587985
 6768.84 1.59756366708
 6769.44 1.35573210626
 6770.04 1.47566813519
 6770.65 1.66711626808
 6771.25 1.67886941927
 6771.84 1.66536099351
 6772.44 1.62486243113
 6773.04 1.58960807448
 6773.65 1.6091487956
 6774.25 1.57745226643
 6774.84 1.65018692871
 6775.44 1.68909806344
 6776.04 1.68549629697
 6776.65 1.69166814254
 6777.25 1.69293428833
 6777.84 1.68941600593
 6778.44 1.6906044676
 6779.04 1.66704491116
 6779.65 1.65614733989
 6780.25 1.68859997111
 6780.84 1.7018445872
 6781.44 1.6892685467
 6782.04 1.67222742656
 6782.65 1.68528837769
 6783.25 1.69795159314
 6783.84 1.69085439254
 6784.44 1.66704649297
 6785.04 1.595186568
 6785.65 1.55522950967
 6786.25 1.60851660148
 6786.84 1.595164247
 6787.44 1.63437873648
 6788.04 1.64464042277
 6788.65 1.62365235149
 6789.25 1.65461545112
 6789.84 1.69306259017
 6790.44 1.67895044276
 6791.04 1.65293487282
 6791.65 1.66147362364
 6792.25 1.64372104345
 6792.84 1.64339747676
 6793.44 1.68156516387
 6794.04 1.6877579244
 6794.65 1.67248420598
 6795.25 1.64331698054
 6795.84 1.65221163713
 6796.44 1.68211334664
 6797.04 1.68363574459
 6797.65 1.65194150025
 6798.25 1.63879249539
 6798.84 1.6794074082
 6799.44 1.68124335474
 6800.04 1.61203418086
 6800.65 1.56550086254
 6801.25 1.64663841629
 6801.84 1.68440414956
 6802.44 1.67706299972
 6803.04 1.66964293546
 6803.65 1.65581586418
 6804.25 1.66446991089
 6804.84 1.663400436
 6805.44 1.60282878776
 6806.04 1.52837189303
 6806.65 1.60785821973
 6807.25 1.67207240982
 6807.84 1.64961537039
 6808.44 1.51663139627
 6809.04 1.55183935335
 6809.65 1.66759098487
 6810.25 1.69064295815
 6810.84 1.67596048271
 6811.44 1.63431933097
 6812.04 1.56591775563
 6812.65 1.6288858361
 6813.25 1.6766909244
 6813.84 1.67486112931
 6814.44 1.66458573406
 6815.04 1.66757376079
 6815.65 1.65737323757
 6816.25 1.58592422998
 6816.84 1.49839759632
 6817.44 1.60161009608
 6818.04 1.63041807638
 6818.65 1.63282769031
 6819.25 1.6583671374
 6819.84 1.66633749351
 6820.44 1.67786005291
 6821.04 1.65633908962
 6821.65 1.56620529234
 6822.25 1.46906981782
 6822.84 1.59383113819
 6823.44 1.65605331046
 6824.04 1.65364106019
 6824.65 1.66442966278
 6825.25 1.68239982883
 6825.84 1.67213972434
 6826.44 1.64334035608
 6827.04 1.65833321651
 6827.65 1.65781210015
 6828.25 1.66070961257
 6828.84 1.66837134124
 6829.44 1.64507541872
 6830.04 1.51767362899
 6830.65 1.4664427938
 6831.25 1.60938044192
 6831.84 1.65448451294
 6832.44 1.66920952132
 6833.04 1.64521584771
 6833.65 1.62500989036
 6834.25 1.64813163875
 6834.84 1.65441544086
 6835.44 1.66047568141
 6836.04 1.6682813542
 6836.65 1.66142423622
 6837.25 1.67252955102
 6837.84 1.67161421408
 6838.44 1.63151725403
 6839.04 1.60601506719
 6839.65 1.64959884933
 6840.25 1.67323679292
 6840.84 1.62868635311
 6841.44 1.47435752314
 6842.04 1.4913339651
 6842.65 1.52765568758
 6843.25 1.42395230148
 6843.84 1.48218182606
 6844.44 1.53395214411
 6845.04 1.49396169216
 6845.65 1.45019160872
 6846.25 1.58379705585
 6846.84 1.64049715225
 6847.44 1.64522059312
 6848.04 1.63815239226
 6848.65 1.64454235095
 6849.25 1.64346145192
 6849.84 1.64759417709
 6850.44 1.64447327887
 6851.04 1.64583292682
 6851.65 1.65880582423
 6852.25 1.67370658854
 6852.84 1.64846329021
 6853.44 1.63150196326
 6854.04 1.65589513011
 6854.65 1.66699376619
 6855.25 1.65471879561
 6855.84 1.63399523702
 6856.44 1.51837155583
 6857.04 1.32994756751
 6857.65 1.48119513222
 6858.25 1.63180672406
 6858.84 1.5913930518
 6859.44 1.51350698293
 6860.04 1.51371068406
 6860.65 1.60184701509
 6861.25 1.64086307611
 6861.84 1.61423429371
 6862.44 1.56992727587
 6863.04 1.47455384253
 6863.65 1.42585108077
 6864.25 1.45456459225
 6864.84 1.57763557987
 6865.44 1.6322517381
 6866.04 1.63557581018
 6866.65 1.66019042952
 6867.25 1.65343858935
 6867.84 1.64262362336
 6868.44 1.66115374783
 6869.04 1.65973135501
 6869.65 1.64874959663
 6870.25 1.64129227212
 6870.84 1.63624297973
 6871.44 1.63453445624
 6872.04 1.61835998863
 6872.65 1.62806452859
 6873.25 1.63711051105
 6873.84 1.51786098482
 6874.44 1.43587136628
 6875.04 1.5581836155
 6875.65 1.60159955072
 6876.25 1.64273382233
 6876.84 1.62794958421
 6877.44 1.57697016789
 6878.04 1.62463869382
 6878.65 1.64463655614
 6879.25 1.65129401537
 6879.84 1.64171619544
 6880.44 1.6392810969
 6881.04 1.66347671408
 6881.65 1.65359466062
 6882.25 1.59793433636
 6882.84 1.52380715977
 6883.44 1.41209009372
 6884.04 1.37891589649
 6884.65 1.32436204375
 6885.25 1.42883559238
 6885.84 1.61323476968
 6886.44 1.6606943218
 6887.04 1.62314195624
 6887.65 1.54973731232
 6888.25 1.58268346621
 6888.84 1.61082831935
 6889.44 1.60479953911
 6890.04 1.62875401914
 6890.65 1.65603028643
 6891.25 1.64413582746
 6891.84 1.60876213253
 6892.44 1.6352789584
 6893.04 1.64469350106
 6893.65 1.62889919355
 6894.25 1.63397836445
 6894.84 1.64152426996
 6895.44 1.65520897893
 6896.04 1.63873678076
 6896.65 1.61966023107
 6897.25 1.62279518977
 6897.84 1.64150476105
 6898.44 1.66455778886
 6899.04 1.65617528508
 6899.65 1.61997184635
 6900.25 1.58671565898
 6900.84 1.62651963388
 6901.44 1.63004793437
 6902.04 1.62017097783
 6902.65 1.61908920003
 6903.25 1.63245420894
 6903.84 1.6434120645
 6904.44 1.63458524971
 6905.04 1.63582380181
 6905.65 1.6460204584
 6906.25 1.6641431806
 6906.84 1.65785762094
 6907.44 1.63389681369
 6908.04 1.62582434339
 6908.65 1.62441706558
 6909.25 1.61384376401
 6909.84 1.64015231909
 6910.44 1.658791588
 6911.04 1.66155570166
 6911.65 1.66777746192
 6912.25 1.64265754426
 6912.84 1.61505103156
 6913.44 1.60932753939
 6914.04 1.60964970002
 6914.65 1.64047799485
 6915.25 1.64617336607
 6915.84 1.50631452261
 6916.44 1.32157464243
 6917.04 1.48783308254
 6917.65 1.59628293355
 6918.25 1.49317166921
 6918.84 1.47610576748
 6919.44 1.579259389
 6920.04 1.59599574835
 6920.65 1.60480779964
 6921.25 1.6474154333
 6921.84 1.67310198811
 6922.44 1.66268405479
 6923.04 1.65838822812
 6923.65 1.66136729129
 6924.25 1.6579008569
 6924.84 1.64119824269
 6925.44 1.52311028747
 6926.04 1.3029932851
 6926.65 1.36592972951
 6927.25 1.4250826758
 6927.84 1.48767683551
 6928.44 1.55817799131
 6929.04 1.64620640819
 6929.65 1.65189123405
 6930.25 1.6430064198
 6930.84 1.65642696759
 6931.44 1.66727884232
 6932.04 1.64725496812
 6932.65 1.61443553426
 6933.25 1.63229268923
 6933.84 1.63177210014
 6934.44 1.60303090709
 6935.04 1.50041298968
 6935.65 1.50709786684
 6936.25 1.62074253615
 6936.84 1.64397290171
 6937.44 1.6081088477
 6938.04 1.61418051239
 6938.65 1.64100157179
 6939.25 1.65399397812
 6939.84 1.64063951456
 6940.44 1.61080547108
 6941.04 1.62424623081
 6941.65 1.63653895273
 6942.25 1.65614347326
 6942.84 1.66630691197
 6943.44 1.66450224999
 6944.04 1.64009027725
 6944.65 1.60147493976
 6945.25 1.6114643801
 6945.84 1.62524223972
 6946.44 1.52533324859
 6947.04 1.28496221963
 6947.65 1.43324724222
 6948.25 1.62161639468
 6948.84 1.63038696758
 6949.44 1.60777385688
 6950.04 1.64009537417
 6950.65 1.66163215549
 6951.25 1.66151457477
 6951.84 1.64376761877
 6952.44 1.49196563195
 6953.04 1.33179915633
 6953.65 1.50950343838
 6954.25 1.62485452211
 6954.84 1.61365939603
 6955.44 1.63166383448
 6956.04 1.63059699593
 6956.65 1.59112238765
 6957.25 1.5975480248
 6957.84 1.64226472973
 6958.44 1.6510996293
 6959.04 1.65262273027
 6959.65 1.63886754318
 6960.25 1.62846823999
 6960.84 1.58331425428
 6961.44 1.58855775698
 6962.04 1.62250818032
 6962.65 1.63244928777
 6963.25 1.63081827265
 6963.84 1.63542729641
 6964.44 1.64231165657
 6965.04 1.63901201456
 6965.65 1.64045971623
 6966.25 1.6496763577
 6966.84 1.64192218141
 6967.44 1.61835366142
 6968.04 1.62603243842
 6968.65 1.62993070516
 6969.25 1.64347023972
 6969.84 1.64154026375
 6970.44 1.63954771866
 6971.04 1.64494360176
 6971.65 1.60995200024
 6972.25 1.56947892247
 6972.84 1.59299014602
 6973.44 1.60110339171
 6974.04 1.59226128614
 6974.65 1.63239796704
 6975.25 1.64533957989
 6975.84 1.62501727211
 6976.44 1.61179532853
 6977.04 1.59411269921
 6977.65 1.58475668328
 6978.25 1.54479997646
 6978.84 1.50719066597
 6979.44 1.47205933848
 6980.04 1.19020032908
 6980.65 0.975755322393
 6981.25 1.17285348147
 6981.84 1.36840120953
 6982.44 1.54181774968
 6983.04 1.57288788468
 6983.65 1.57496496837
 6984.25 1.59819234608
 6984.84 1.62586828237
 6985.44 1.63142638821
 6986.04 1.63827155478
 6986.65 1.63158474431
 6987.25 1.63533238821
 6987.84 1.63939533826
 6988.44 1.64050664307
 6989.04 1.63295282854
 6989.65 1.60058209959
 6990.25 1.47386408834
 6990.84 1.51555014573
 6991.44 1.57141979531
 6992.04 1.56717142274
 6992.65 1.59311581152
 6993.25 1.62414060149
 6993.84 1.6384466077
 6994.44 1.63413865386
 6995.04 1.63021578129
 6995.65 1.63439086364
 6996.25 1.59063765277
 6996.84 1.54221759444
 6997.44 1.59296624321
 6998.04 1.6254325834
 6998.65 1.55880069461
 6999.25 1.53923554341
 6999.84 1.6165036544
 7000.44 1.62617181288
 7001.04 1.57871788495
 7001.65 1.4668349053
 7002.25 1.43001772683
 7002.84 1.53021592435
 7003.44 1.5905126903
 7004.04 1.62327289441
 7004.65 1.63042528237
 7005.25 1.57712659067
 7005.84 1.53875766301
 7006.44 1.51600728693
 7007.04 1.48216231715
 7007.65 1.41015159359
 7008.25 1.52324069838
 7008.84 1.58708509796
 7009.44 1.56664468219
 7010.04 1.52755445216
 7010.65 1.57516831799
 7011.25 1.61684198458
 7011.84 1.61802517357
 7012.44 1.56248207852
 7013.04 1.51691612089
 7013.65 1.56359303181
 7014.25 1.60330543787
 7014.84 1.6293948253
 7015.44 1.63243593032
 7016.04 1.61342159824
 7016.65 1.57750147809
 7017.25 1.51072089978
 7017.84 1.24842273555
 7018.44 1.17739492707
 7019.04 1.46426992311
 7019.65 1.58516970973
 7020.25 1.63445009339
 7020.84 1.6350894935
 7021.44 1.63232520408
 7022.04 1.63465291574
 7022.65 1.63763022136
 7023.25 1.63938039901
 7023.84 1.59586990709
 7024.44 1.4634239219
 7025.04 1.44087215002
 7025.65 1.53178911577
 7026.25 1.44541421077
 7026.84 1.46364519863
 7027.44 1.58994693193
 7028.04 1.62792831774
 7028.65 1.62094254641
 7029.25 1.60311280936
 7029.84 1.59196812523
 7030.44 1.51157595242
 7031.04 1.4201151978
 7031.65 1.54638090114
 7032.25 1.62488826725
 7032.84 1.61944282098
 7033.44 1.63369680343
 7034.04 1.61692915953
 7034.65 1.60763202184
 7035.25 1.61655339333
 7035.84 1.6146571625
 7036.44 1.58865213792
 7037.04 1.59211101481
 7037.65 1.61095996055
 7038.25 1.62540657152
 7038.84 1.6122071247
 7039.44 1.54954925346
 7040.04 1.38415869617
 7040.65 1.40423204567
 7041.25 1.54225450319
 7041.84 1.62052125942
 7042.44 1.65489999998
 7043.04 1.65695581721
 7043.65 1.65860774729
 7044.25 1.66432473649
 7044.84 1.66839559556
 7045.44 1.66626824567
 7046.04 1.64149333691
 7046.65 1.59806105639
 7047.25 1.60823363442
 7047.84 1.64477733664
 7048.44 1.65211215927
 7049.04 1.64753705641
 7049.65 1.66125445598
 7050.25 1.66790945463
 7050.84 1.66773914713
 7051.44 1.66080100566
 7052.04 1.63663825484
 7052.65 1.6215724557
 7053.25 1.6470129522
 7053.84 1.6107423747
 7054.44 1.48706239275
 7055.04 1.50067240544
 7055.65 1.58374731692
 7056.25 1.60634337929
 7056.84 1.63479773864
 7057.44 1.63794007908
 7058.04 1.63187790521
 7058.65 1.64505520678
 7059.25 1.63748241062
 7059.84 1.59748211633
 7060.44 1.573888639
 7061.04 1.58304306287
 7061.65 1.59618029208
 7062.25 1.59231225536
 7062.84 1.56847904693
 7063.44 1.58032359121
 7064.04 1.58566006881
 7064.65 1.51082125642
 7065.25 1.54371433202
 7065.84 1.64280623378
 7066.44 1.65566893222
 7067.04 1.64007340468
 7067.65 1.61021686444
 7068.25 1.58297733014
 7068.84 1.59119058096
 7069.44 1.57070446864
 7070.04 1.45354072603
 7070.65 1.43072980202
 7071.25 1.54333909309
 7071.84 1.59565513333
 7072.44 1.63004160716
 7073.04 1.62827315089
 7073.65 1.57919471081
 7074.25 1.59447387766
 7074.84 1.61153274916
 7075.44 1.63102707071
 7076.04 1.6355984827
 7076.65 1.63164731342
 7077.25 1.64454902968
 7077.84 1.63432091277
 7078.44 1.62219181963
 7079.04 1.63513079614
 7079.65 1.6454181428
 7080.25 1.64638444896
 7080.84 1.63839809906
 7081.44 1.64413178508
 7082.04 1.65291307909
 7082.65 1.65503128967
 7083.25 1.64154834852
 7083.84 1.59954865466
 7084.44 1.58932299834
 7085.04 1.56305609742
 7085.65 1.48466508173
 7086.25 1.37672729566
 7086.84 1.29335605967
 7087.44 1.47210301383
 7088.04 1.5427770256
 7088.65 1.49994477585
 7089.25 1.54857837765
 7089.84 1.5910320491
 7090.44 1.60771304533
 7091.04 1.60375203371
 7091.65 1.5414040202
 7092.25 1.42490823803
 7092.84 1.49187459037
 7093.44 1.57603321297
 7094.04 1.56083067571
 7094.65 1.56253515681
 7095.25 1.57567642841
 7095.84 1.61510621892
 7096.44 1.61596601698
 7097.04 1.57245570082
 7097.65 1.55200052155
 7098.25 1.60236022243
 7098.84 1.60882417438
 7099.44 1.58304903857
 7100.04 1.60084010931
 7100.65 1.62297692141
 7101.25 1.61291137875
 7101.84 1.5762975499
 7102.44 1.58952125104
 7103.04 1.62262787011
 7103.65 1.60720845002
 7104.25 1.57618805395
 7104.84 1.52224117435
 7105.44 1.55790187873
 7106.04 1.61133572675
 7106.65 1.62221800726
 7107.25 1.63311505127
 7107.84 1.62263964576
 7108.44 1.60677837524
 7109.04 1.55185253505
 7109.65 1.51965387116
 7110.25 1.5841091984
 7110.84 1.60513329964
 7111.44 1.59283811713
 7112.04 1.48318644701
 7112.65 1.36267543253
 7113.25 1.46387912978
 7113.84 1.44242671131
 7114.44 1.4309799906
 7115.04 1.55432753019
 7115.65 1.6059695464
 7116.25 1.61066416331
 7116.84 1.58952687523
 7117.44 1.59851626427
 7118.04 1.61231046919
 7118.65 1.60127545677
 7119.25 1.59298645515
 7119.84 1.60442131233
 7120.44 1.61326763604
 7121.04 1.60080091573
 7121.65 1.56220561443
 7122.25 1.56921546432
 7122.84 1.60749545947
 7123.44 1.49794168541
 7124.04 1.27691312486
 7124.65 1.41016890555
 7125.25 1.59550345596
 7125.84 1.62509548351
 7126.44 1.61335709581
 7127.04 1.58931298025
 7127.65 1.57558046567
 7128.25 1.5795717073
 7128.84 1.5633868701
 7129.44 1.52262941922
 7130.04 1.5765771776
 7130.65 1.58254145541
 7131.25 1.52401929719
 7131.84 1.4942263806
 7132.44 1.35446077567
 7133.04 1.30607182614
 7133.65 1.49577180258
 7134.25 1.55326367949
 7134.84 1.50505716462
 7135.44 1.5651890715
 7136.04 1.61530113226
 7136.65 1.62207564495
 7137.25 1.59790885175
 7137.84 1.57791661362
 7138.44 1.60406470353
 7139.04 1.62486190386
 7139.65 1.60979874106
 7140.25 1.50339433768
 7140.84 1.34612001392
 7141.44 1.44693089665
 7142.04 1.54590653586
 7142.65 1.57899645811
 7143.25 1.59704589008
 7143.84 1.54910705152
 7144.44 1.47908149129
 7145.04 1.55208593894
 7145.65 1.60785821973
 7146.25 1.60813802319
 7146.84 1.51903749508
 7147.44 1.4578963976
 7148.04 1.54962342247
 7148.65 1.55925273888
 7149.25 1.45358114989
 7149.84 1.14383714251
 7150.44 1.16893016951
 7151.04 1.48389368891
 7151.65 1.5810376876
 7152.25 1.59174263036
 7152.84 1.53592570756
 7153.44 1.47151449507
 7154.04 1.57223969677
 7154.65 1.60773483906
 7155.25 1.59562314575
 7155.84 1.5980745896
 7156.44 1.55880315519
 7157.04 1.49507229394
 7157.65 1.44357852786
 7158.25 1.54725054153
 7158.84 1.61966567951
 7159.44 1.62162061282
 7160.04 1.5836863296
 7160.65 1.56852404045
 7161.25 1.60146703074
 7161.84 1.593174514
 7162.44 1.57210752831
 7163.04 1.59915496136
 7163.65 1.5995572667
 7164.25 1.59085348107
 7164.84 1.59956113334
 7165.44 1.524664673
 7166.04 1.25160391805
 7166.65 1.18223814562
 7167.25 1.39206138624
 7167.84 1.51644333741
 7168.44 1.58876971865
 7169.04 1.60991702481
 7169.65 1.61325146649
 7170.25 1.61962824349
 7170.84 1.59318875023
 7171.44 1.57988174078
 7172.04 1.56591336173
 7172.65 1.54656421458
 7173.25 1.59110692113
 7173.84 1.61952735958
 7174.44 1.60751901077
 7175.04 1.61482553669
 7175.65 1.61440126185
 7176.25 1.60569888226
 7176.84 1.60560748917
 7177.44 1.54611691572
 7178.04 1.47133390584
 7178.65 1.43014664381
 7179.25 1.49932681797
 7179.84 1.59055153236
 7180.44 1.60967993005
 7181.04 1.60123063901
 7181.65 1.50869636711
 7182.25 1.42240784616
 7182.84 1.33494474826
 7183.44 1.24231952267
 7184.04 1.36896081644
 7184.65 1.5637199276
 7185.25 1.62168898188
 7185.84 1.62382125294
 7186.44 1.59525335526
 7187.04 1.57068197188
 7187.65 1.58874019165
 7188.25 1.56535674267
 7188.84 1.3420262187
 7189.44 1.21221323324
 7190.04 1.40679272183
 7190.65 1.37519197965
 7191.25 1.32267979577
 7191.84 1.36388568793
 7192.44 1.48618976451
 7193.04 1.54571601642
 7193.65 1.48419475884
 7194.25 1.54015158337
 7194.84 1.56358775913
 7195.44 1.53925733715
 7196.04 1.55063384336
 7196.65 1.55414615006
 7197.25 1.57918416546
 7197.84 1.59666203911
 7198.44 1.43868073709
 7199.04 1.29394739053
 7199.65 1.48739193514
 7200.25 1.59392059797
 7200.84 1.58837901319
 7201.44 1.57206218327
 7202.04 1.54835007068
 7202.65 1.55863460524
 7203.25 1.47602158038
 7203.84 1.1346936155
 7204.44 1.09595120648
 7205.04 1.46265788964
 7205.65 1.60366503452
 7206.25 1.60682635661
 7206.84 1.60436050078
 7207.44 1.60032971406
 7208.04 1.55091733769
 7208.65 1.33339343846
 7209.25 1.05388964653
 7209.84 1.26591853631
 7210.44 1.44398513923
 7211.04 1.23053666872
 7211.65 1.16456817072
 7212.25 1.47316914936
 7212.84 1.60962790629
 7213.44 1.60622984095
 7214.04 1.52840423213
 7214.65 1.47934494944
 7215.25 1.52301274292
 7215.84 1.54109416247
 7216.44 1.55975030395
 7217.04 1.55328547322
 7217.65 1.43518345753
 7218.25 1.35290436895
 7218.84 1.53139471944
 7219.44 1.61121498242
 7220.04 1.60962860931
 7220.65 1.58540487118
 7221.25 1.50067135091
 7221.84 1.44559954541
 7222.44 1.49644793568
 7223.04 1.43677545483
 7223.65 1.51908389465
 7224.25 1.56128957447
 7224.84 1.42921162221
 7225.44 1.21720057166
 7226.04 1.33327910922
 7226.65 1.560232754
 7227.25 1.60539693355
 7227.84 1.57594164413
 7228.44 1.57623023538
 7229.04 1.61181026779
 7229.65 1.60490007151
 7230.25 1.48813538276
 7230.84 1.40915936343
 7231.44 1.52196101938
 7232.04 1.56929947566
 7232.65 1.59211083906
 7233.25 1.62126874943
 7233.84 1.62741581342
 7234.44 1.61492519031
 7235.04 1.58644253425
 7235.65 1.5883941282
 7236.25 1.61422445137
 7236.84 1.60130621406
 7237.44 1.58097019731
 7238.04 1.5782916768
 7238.65 1.56782945298
 7239.25 1.56553355314
 7239.84 1.58220857366
