# lk ukf_rk0v uks_rk0v fh fse fl fd fk fh_1
# lRMS=0.004504811484 iRMS=0.0003877604031 0
9542.62 0.547143 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9547.62 0.573628 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9552.62 0.555935 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9557.62 0.541466 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9562.62 0.552047 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9567.62 0.529531 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9572.63 0.555780 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9577.63 0.556749 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9582.63 0.513066 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9587.63 0.516202 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9592.63 0.527825 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9597.63 0.541155 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9602.63 0.546240 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9607.63 0.531885 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9612.64 0.543521 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9617.64 0.540380 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9622.64 0.532147 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9627.64 0.548419 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9632.64 0.550428 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9637.64 0.537030 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9642.64 0.528360 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9647.65 0.534344 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9652.65 0.537881 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9657.65 0.523916 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9662.65 0.515713 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9667.65 0.533447 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9672.65 0.548407 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9677.65 0.548720 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9682.65 0.548999 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9687.66 0.557823 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9692.66 0.559234 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9697.66 0.556376 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9702.66 0.555151 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9707.66 0.555555 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9712.66 0.553535 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9717.66 0.551744 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9722.67 0.546909 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9727.67 0.537048 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9732.67 0.526378 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9737.67 0.517392 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9742.67 0.515634 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9747.67 0.518235 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9752.67 0.516045 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9757.68 0.514355 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9762.68 0.517655 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9767.68 0.523628 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9772.68 0.525503 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9777.68 0.513952 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9782.68 0.513310 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9787.68 0.512235 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9792.68 0.511141 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9797.69 0.510532 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9802.69 0.510909 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9807.69 0.512604 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9812.69 0.515264 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9817.69 0.518365 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9822.69 0.521383 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9827.69 0.523821 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9832.70 0.525288 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9837.70 0.525416 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9842.70 0.523839 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9847.70 0.520477 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9852.70 0.516387 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9857.70 0.512911 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9862.70 0.511391 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9867.71 0.512673 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9872.71 0.515614 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9877.71 0.518572 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9882.71 0.519909 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9887.71 0.518487 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9892.71 0.515185 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9897.71 0.511386 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9902.71 0.508472 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9907.72 0.507448 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9912.72 0.507805 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9917.72 0.508659 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9922.72 0.509124 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9927.72 0.508558 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9932.72 0.507295 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9937.72 0.505912 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9942.73 0.504986 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9947.73 0.504952 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9952.73 0.505678 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9957.73 0.506891 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9962.73 0.508317 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9967.73 0.509659 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9972.73 0.510534 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9977.73 0.510532 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9982.74 0.509245 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9987.74 0.506515 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9992.74 0.503170 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9997.74 0.500287 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10002.74 0.498944 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10007.74 0.499832 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10012.74 0.502095 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10017.75 0.504490 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10022.75 0.505776 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10027.75 0.505032 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10032.75 0.502623 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10037.75 0.499237 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10042.75 0.495562 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10047.75 0.492186 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10052.76 0.489306 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10057.76 0.487020 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10062.76 0.485425 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10067.76 0.484561 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10072.76 0.484224 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10077.76 0.484152 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10082.76 0.484082 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10087.76 0.483804 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10092.77 0.483312 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10097.77 0.482655 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10102.77 0.481877 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10107.77 0.481046 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10112.77 0.480299 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10117.77 0.479793 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10122.77 0.479686 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10127.78 0.480041 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10132.78 0.480545 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10137.78 0.480794 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10142.78 0.480380 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10147.78 0.479041 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10152.78 0.477078 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10157.78 0.474935 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10162.79 0.473057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10167.79 0.471728 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10172.79 0.470601 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10177.79 0.469170 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10182.79 0.466926 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10187.79 0.463642 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10192.79 0.460195 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10197.79 0.457741 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10202.80 0.457435 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10207.80 0.459970 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10212.80 0.464188 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10217.80 0.468469 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10222.80 0.471193 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10227.80 0.471233 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10232.80 0.469436 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10237.81 0.467143 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10242.81 0.465694 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10247.81 0.466034 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10252.81 0.467519 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10257.81 0.469111 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10262.81 0.469770 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10267.81 0.468791 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10272.81 0.466813 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10277.82 0.464809 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10282.82 0.463753 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10287.82 0.464317 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10292.82 0.465967 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10297.82 0.467869 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10302.82 0.469189 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10307.82 0.473408 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10312.83 0.472864 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10317.83 0.472197 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10322.83 0.471697 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10327.83 0.471574 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10332.83 0.471694 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10337.83 0.471842 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10342.83 0.471800 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10347.84 0.471428 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10352.84 0.470887 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10357.84 0.470413 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10362.84 0.470244 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10367.84 0.470531 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10372.84 0.471079 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10377.84 0.471610 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10382.84 0.471846 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10387.85 0.471591 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10392.85 0.470998 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10397.85 0.470303 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10402.85 0.469742 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10407.85 0.469498 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10412.85 0.469549 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10417.85 0.469818 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10422.86 0.470231 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10427.86 0.470698 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10432.86 0.471080 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10437.86 0.471225 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10442.86 0.470979 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10447.86 0.470259 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10452.86 0.469252 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10457.87 0.468214 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10462.87 0.467399 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10467.87 0.466987 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10472.87 0.466859 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10477.87 0.466815 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10482.87 0.466660 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10487.87 0.466268 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10492.87 0.465795 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10497.88 0.465469 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10502.88 0.465519 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10507.88 0.466071 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10512.88 0.466849 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10517.88 0.467478 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10522.88 0.467581 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10527.88 0.466902 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10532.89 0.465660 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10537.89 0.464194 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10542.89 0.462844 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10547.89 0.461886 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10552.89 0.461340 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10557.89 0.461164 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10562.89 0.461314 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10567.89 0.461718 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10572.90 0.462186 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10577.90 0.462495 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10582.90 0.462426 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10587.90 0.461830 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10592.90 0.460857 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10597.90 0.459727 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10602.90 0.458662 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10607.91 0.457835 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10612.91 0.457224 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10617.91 0.456756 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10622.91 0.456360 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10627.91 0.452406 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10632.91 0.452018 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10637.91 0.451630 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10642.92 0.451242 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10647.92 0.450855 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10652.92 0.450468 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10657.92 0.450081 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10662.92 0.449694 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10667.92 0.449307 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10672.92 0.448920 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10677.92 0.448534 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10682.93 0.448148 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10687.93 0.447761 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10692.93 0.447375 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10697.93 0.446990 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10702.93 0.446604 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10707.93 0.446218 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10712.93 0.445833 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10717.94 0.445448 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10722.94 0.445063 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10727.94 0.444678 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10732.94 0.444293 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10737.94 0.443909 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10742.94 0.443524 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10747.94 0.443140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10752.95 0.442756 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10757.95 0.442373 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10762.95 0.441989 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10767.95 0.441605 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10772.95 0.441222 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10777.95 0.440839 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10782.95 0.440456 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10787.95 0.440074 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10792.96 0.439691 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10797.96 0.439309 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
